	Latitude	Longitude	Address	Zip	Price	RoomType	Bathrooms	SQFT	Date
4383	42.341522	-71.05665	150 Dorchester Ave #4 Boston 02127	2127	4950.0	2	2.0	1626	30/11/2016
4384	42.3296	-71.0567	488 Dorchester St #3J Boston 02127	2127	3500.0	2	2.0	1100	30/11/2016
4385	42.340626	-71.0493	South Boston Boston 02127	2127	3449.0	2	2.0		30/11/2016
4386	42.340214	-71.04882	South Boston Boston 02127	2127	3600.0	2	2.0		30/11/2016
4387	42.340633	-71.05216	South Boston Boston 02127	2127	2550.0	2	1.0		30/11/2016
4388	42.336502	-71.048416	South Boston Boston 02127	2127	2600.0	2	2.0	1200	30/11/2016
4389	42.33692	-71.050575	South Boston Boston 02127	2127	1850.0	1	1.0	700	30/11/2016
4390	42.340786	-71.05053	South Boston Boston 02127	2127	2950.0	2	1.0	900	30/11/2016
4391	42.340786	-71.05053	South Boston Boston 02127	2127	3250.0	2	1.0	1000	30/11/2016
4392	42.33629	-71.054276	South Boston Boston 02127	2127	3300.0	2	2.5	1850	30/11/2016
4393	42.340626	-71.0493	South Boston Boston 02127	2127	3750.0	2	2.0		30/11/2016
4394	42.342697	-71.05659	South Boston Boston 02127	2127	3400.0	2	2.0	1174	30/11/2016
4395	42.332623	-71.033035	South Boston Boston 02127	2127	2700.0	2	1.0		30/11/2016
4396	42.335903	-71.05126	249 E St Boston 02127	2127	2400.0		1.0	650	30/11/2016
4397	42.33189	-71.05285	287 Dorchester St #2 Boston 02127	2127	4500.0	2	1.0		30/11/2016
4398	42.33189	-71.05285	287 Dorchester St #3 Boston 02127	2127	4500.0	2	1.0		30/11/2016
4399	42.337574	-71.04983	South Boston Boston 02127	2127	2600.0	2	1.0		30/11/2016
4400	42.330585	-71.057144	South Boston Boston 02127	2127	2400.0	1	1.0		30/11/2016
4401	42.33238	-71.052025	225 Dorchester St #2 Boston 02127	2127	3995.0	2	2.5	1800	30/11/2016
4402	42.33238	-71.052025	225 Dorchester St #1 Boston 02127	2127	3950.0	2	2.5	1800	30/11/2016
4403	42.340626	-71.0493	South Boston Boston 02127	2127	3449.0	2	2.0	1152	30/11/2016
4404	42.332417	-71.04724	41 Thomas Park Boston 02127	2127	2800.0	1	1.5	1000	30/11/2016
4405	42.33369	-71.03607	609 E 5th St #3 Boston 02127	2127	3200.0	2	2.0	1100	30/11/2016
4406	42.342102	-71.05731	141 Dorchester Ave Boston 02127	2127	6500.0	2	2.5		30/11/2016
4407	42.337204	-71.02806	875 E 2nd St #1 Boston 02127	2127	3650.0	3	1.5	1100	30/11/2016
4408	42.337204	-71.02806	875 E 2nd St #3 Boston 02127	2127	4800.0	4	1.5	1200	30/11/2016
4409	42.33729	-71.04897	389 W Broadway #6B Boston 02127	2127	3650.0	3	1.0		30/11/2016
4410	42.33552	-71.054306	112 W 8th St #110 Boston 02127	2127	3200.0	3	1.0	1500	30/11/2016
4411	42.33587	-71.03596	736 E Broadway Boston 02127	2127	3300.0	3	1.0		30/11/2016
4412	42.335445	-71.02692	84 P St #2A Boston 02127	2127	2400.0	2	1.0		30/11/2016
4413	42.33466	-71.04562	484 4th St #C Boston 02127	2127	2575.0	2	2.0		30/11/2016
4414	42.34038	-71.04922	318 D St Boston 02127	2127	2650.0		1.0	576	30/11/2016
4415	42.336823	-71.04177	33 H St #402 Boston 02127	2127	4000.0	2	2.0		30/11/2016
4416	42.334595	-71.03478	286 Emerson St #1B Boston 02127	2127	2500.0	1	1.0	556	30/11/2016
4417	42.337826	-71.04631	187 F St Boston 02127	2127	2500.0	2	1.0	900	30/11/2016
4418	42.336864	-71.04016	37 I St #3 Boston 02127	2127	2850.0	2	2.0	9999	30/11/2016
4419	42.335712	-71.053406	121 W 7th St Boston 02127	2127	3175.0	2	2.0	1100	30/11/2016
4420	42.341522	-71.05665	South Boston Boston 02127	2127	4950.0	2	2.0	1800	30/11/2016
4421	42.342663	-71.05653	South Boston Boston 02127	2127	4500.0	1	1.0	600	30/11/2016
4422	42.335922	-71.03359	South Boston Boston 02127	2127	3600.0	2	1.0		30/11/2016
4423	42.3289	-71.057724	South Boston Boston 02127	2127	1590.0	1	1.0		30/11/2016
4424	42.3289	-71.05648	South Boston Boston 02127	2127	3200.0	4	1.0		30/11/2016
4425	42.340626	-71.0493	South Boston Boston 02127	2127	2950.0	1	1.0	710	30/11/2016
4426	42.340572	-71.05087	South Boston Boston 02127	2127	2700.0	2	2.0	881	30/11/2016
4427	42.340054	-71.05025	South Boston Boston 02127	2127	2750.0	2	1.5	1100	30/11/2016
4428	42.326675	-71.05666	South Boston Boston 02127	2127	3500.0	4	1.0	1800	30/11/2016
4429	42.333916	-71.04539	South Boston Boston 02127	2127	3000.0	2	2.0		30/11/2016
4430	42.326675	-71.05666	South Boston Boston 02127	2127	3700.0	4	1.0	1800	30/11/2016
4431	42.33097	-71.03624	9 Hatch St Boston 02127	2127	3800.0	3	1.0		30/11/2016
4432	42.334213	-71.035164	92 L St #3 Boston 02127	2127	3800.0	3	1.0	1140	30/11/2016
4433	42.33729	-71.02546	27 Farragut Rd #B Boston 02127	2127	2300.0	2	1.5		30/11/2016
4434	42.33929	-71.049736	195 W 3rd St #3 Boston 02127	2127	2600.0	2	2.0		30/11/2016
4435	42.336983	-71.048615	397 W Broadway Boston 02127	2127	3800.0	3	2.0	1200	30/11/2016
4436	42.332035	-71.04654	51 Thomas Park #2 Boston 02127	2127	2400.0	1	1.0	650	30/11/2016
4437	42.333145	-71.04795	64 Telegraph St Boston 02127	2127	2400.0	1	1.0	770	30/11/2016
4438	42.33928	-71.04972	197 W 3rd St Boston 02127	2127	4800.0	4	2.0	1400	30/11/2016
4439	42.33961	-71.04892	172 Bolton St Boston 02127	2127	3300.0	3	1.0	1275	30/11/2016
4440	42.337185	-71.04898	391 W Broadway Boston 02127	2127	2200.0	1	1.0	600	30/11/2016
4441	42.340057	-71.05142	184 Athens St Boston 02127	2127	3200.0	2	1.5	1000	30/11/2016
4442	42.336315	-71.03807	543 E 3rd St Boston 02127	2127	2250.0	1	1.0	750	30/11/2016
4443	42.335278	-71.05363	77 Baxter St Boston 02127	2127	3500.0	3	2.0	1250	30/11/2016
4444	42.33692	-71.050575	288 E St #3 Boston 02127	2127	1900.0	2	1.0	781	30/11/2016
4445	42.333984	-71.0252	135 Farragut Rd #1 Boston 02127	2127	2300.0	1	1.0	540	30/11/2016
4446	42.331863	-71.041016	9 Springer St Boston 02127	2127	2900.0	2	1.0	1000	30/11/2016
4447	42.3393	-71.04975	193 W 3rd St Boston 02127	2127	3200.0	2	2.0	900	30/11/2016
4448	42.33961	-71.04892	172 Bolton St #2 Boston 02127	2127	2400.0	1	1.0	900	30/11/2016
4449	42.339077	-71.0472	314 W 2nd St #3 Boston 02127	2127	2350.0	1	1.0	510	30/11/2016
4450	42.33928	-71.04972	197 W 3rd St #4 Boston 02127	2127	3000.0	2	1.5	1000	30/11/2016
4451	42.3363	-71.0414	52 H St Boston 02127	2127	2700.0	2	1.0	700	30/11/2016
4452	42.335815	-71.0487	101 F St #3 Boston 02127	2127	2800.0	2	1.0	1100	30/11/2016
4453	42.332035	-71.04654	51 Thomas Park #1 Boston 02127	2127	3000.0	2	1.5	1100	30/11/2016
4454	42.332417	-71.04724	41 Thomas Park #1 Boston 02127	2127	2800.0	2	1.0	1200	30/11/2016
4455	42.33729	-71.04897	389 W Broadway #6 Boston 02127	2127	3650.0	3	1.0	1200	30/11/2016
4456	42.33189	-71.05285	287 Dorchester St Boston 02127	2127	4000.0	2	1.0		30/11/2016
4457	42.332024	-71.05276	289 Dorchester St #1C Boston 02127	2127	3300.0	3	1.0		30/11/2016
4458	42.335354	-71.05455	109 D St #E1 Boston 02127	2127	2800.0	2	1.0	1065	30/11/2016
4459	42.33551	-71.02659	933 E Broadway Boston 02127	2127	4500.0	3	1.0		30/11/2016
4460	42.339905	-71.05645	31 W 5th St #3 Boston 02127	2127	2300.0	2	1.0	725	30/11/2016
4461	42.339638	-71.0496	289 D St Boston 02127	2127	3300.0	3	1.0		30/11/2016
4462	42.338547	-71.04887	241 W 3rd St Boston 02127	2127	3900.0	3	2.0		30/11/2016
4463	42.334305	-71.03632	249 Emerson St #1 South Boston 02127	2127	4800.0	4	1.5		30/11/2016
4464	42.332603	-71.033516	155 M St Boston 02127	2127	2700.0	2	1.0		30/11/2016
4465	42.332024	-71.05276	289 Dorchester St #1 Boston 02127	2127	3300.0	3	1.0		30/11/2016
4466	42.33629	-71.054276	95 W 7th St #C Boston 02127	2127	3300.0	2	2.5		30/11/2016
4467	42.340626	-71.0493	320 D St #2 Boston 02127	2127	3300.0	2	1.0		30/11/2016
4468	42.340626	-71.0493	320 D St #1 Boston 02127	2127	2475.0	1	1.0		30/11/2016
4469	42.33338	-71.03698	1 Beckler Ave #3 Boston 02127	2127	2300.0	1	1.0	593	30/11/2016
4470	42.332024	-71.04846	55 Gates St #3 Boston 02127	2127	2700.0	2	1.0	791	30/11/2016
4471	42.337276	-71.04875	387 W Broadway #5 Boston 02127	2127	3200.0	2	2.0	960	30/11/2016
4472	42.332542	-71.03347	157 M St #3B South Boston 02127	2127	2700.0	2	1.0	750	30/11/2016
4473	42.334175	-71.0517	10 Grimes St #1B Boston 02127	2127	2700.0	2	1.0	984	30/11/2016
4474	42.330887	-71.04118	South Boston Boston 02127	2127	2750.0	3	1.0		30/11/2016
4475	42.33281	-71.047935	71 Telegraph St #4 South Boston 02127	2127	3500.0	2	2.0		30/11/2016
4476	42.333076	-71.049286	36 Telegraph St #2 Boston 02127	2127	2150.0	1	1.0		30/11/2016
4477	42.330887	-71.04118	202 H St #NEW2 Boston 02127	2127	2750.0	3	1.0		30/11/2016
4478	42.336758	-71.05026	South Boston Boston 02127	2127	3000.0	3	1.0		30/11/2016
4479	42.337276	-71.04875	387 W Broadway #3D Boston 02127	2127	3200.0	2	2.0	1000	30/11/2016
4480	42.334488	-71.042175	585 E 4th St #1 Boston 02127	2127	4500.0	4	2.0	1172	30/11/2016
4481	42.329258	-71.05739	5 Boston St #3 Boston 02127	2127	1975.0	1	1.0		30/11/2016
4482	42.337276	-71.04875	South Boston Boston 02127	2127	3200.0	2	2.0		30/11/2016
4483	42.336	-71.03518	66 L St Boston 02127	2127	2150.0	1	1.0	1552	30/11/2016
4484	42.337276	-71.04875	South Boston Boston 02127	2127	3200.0	2	2.0		30/11/2016
4485	42.337276	-71.04875	South Boston Boston 02127	2127	3200.0	2	2.0		30/11/2016
4486	42.337276	-71.04875	South Boston Boston 02127	2127	3000.0	2	2.0		30/11/2016
4487	42.337276	-71.04875	South Boston Boston 02127	2127	3000.0	2	2.0		30/11/2016
4488	42.334293	-71.05369	150 W 9th St Boston 02127	2127	1350.0	1	1.0	1000	30/11/2016
4489	42.335148	-71.03898	165 Emerson St #33165 Boston 02127	2127	4400.0	4	2.0	1000	30/11/2016
4490	42.33202	-71.05666	488 Dorchester Ave #3F Boston 02127	2127	3200.0	2	2.0	1100	30/11/2016
4491	42.341522	-71.05665	South Boston Boston 02127	2127	3450.0	2	1.0		30/11/2016
4492	42.330544	-71.057144	South Boston Boston 02127	2127	2600.0	3	1.0		30/11/2016
4493	42.335148	-71.03898	165 Emerson St #TFU3 Boston 02127	2127	4400.0	4	2.0		30/11/2016
4494	42.33372	-71.037155	South Boston Boston 02127	2127	2600.0	2	1.5		30/11/2016
4495	42.337074	-71.035675	43 L St #1 Boston 02127	2127	3200.0	2	2.0	1411	30/11/2016
4496	42.333344	-71.03053	738 E 6th St #2 Boston 02127	2127	2300.0	2	1.0		30/11/2016
4497	42.340626	-71.0493	320 D St #256 Boston 02127	2127	3449.0	2	2.0	1010	30/11/2016
4498	42.336796	-71.027534	804 E 3rd St #2 South Boston 02127	2127	1800.0	1	1.0		30/11/2016
4499	42.33542	-71.04971	82 F St #2 Boston 02127	2127	3100.0	2	2.0	1200	30/11/2016
4500	42.337646	-71.03977	12 I St #1 Boston 02127	2127	2250.0	1	1.0		30/11/2016
4501	42.340626	-71.0493	320 D St #423 Boston 02127	2127	2900.0	1	1.0	720	30/11/2016
4502	42.336758	-71.05026	South Boston Boston 02127	2127	3000.0	3	1.0		30/11/2016
4503	42.337276	-71.04875	South Boston Boston 02127	2127	3200.0	2	2.0		30/11/2016
4504	42.336697	-71.044334	39 Dorchester St #A7 Boston 02127	2127	2950.0	2	2.0	1220	30/11/2016
4505	42.33238	-71.052025	225 Dorchester St #16 Boston 02127	2127	4100.0	2	2.0	1850	30/11/2016
4506	42.33749	-71.04016	17 I St #1 Boston 02127	2127	2250.0	1	1.0	526	30/11/2016
4507	42.336823	-71.04177	33 H St #402R Boston 02127	2127	3900.0	2	2.0	1400	30/11/2016
4508	42.336517	-71.051186	South Boston Boston 02127	2127	2450.0	2	1.0	736	30/11/2016
4509	42.329117	-71.05757	11 Boston St #3 Boston 02127	2127	1975.0	1	1.0	569	30/11/2016
4510	42.337696	-71.051735	154 Gold St #FREE RENT 2 Boston 02127	2127	2400.0	2	2.0		30/11/2016
4511	42.337074	-71.035675	43 L St #1 Boston 02127	2127	3200.0	2	2.0	1095	30/11/2016
4512	42.337276	-71.04875	387 W Broadway #6 Boston 02127	2127	3200.0	2	2.0	960	30/11/2016
4513	42.337074	-71.035675	43 L St #2 Boston 02127	2127	3300.0	2	2.0	1095	30/11/2016
4514	42.334667	-71.0536	143 W 8th St #3 Boston 02127	2127	3700.0	3	2.0	1328	30/11/2016
4515	42.336414	-71.048515	120 F St #1 Boston 02127	2127	2600.0	2	2.0	1200	30/11/2016
4516	42.336143	-71.04236	45 Emerson St #2BR Boston 02127	2127	3830.0	2	1.0		30/11/2016
4517	42.33191	-71.03966	South Boston Boston 02127	2127	1750.0	1	1.0	650	30/11/2016
4518	42.337276	-71.04875	387 W Broadway #4 Boston 02127	2127	3200.0	2	2.0	1000	30/11/2016
4519	42.337868	-71.042755	South Boston Boston 02127	2127	2235.0		1.0	596	30/11/2016
4520	42.337696	-71.051735	154 Gold St #2 Boston 02127	2127	2950.0	2	2.0		30/11/2016
4521	42.340626	-71.0493	South Boston Boston 02127	2127	2700.0	1	1.0		30/11/2016
4522	42.33171	-71.03077	South Boston Boston 02127	2127	3400.0	3	1.0		30/11/2016
4523	42.37097	-71.043884	10 New St Boston 02128	2128	2250.0	Studio	1.0	-	30/11/2016
4524	42.37097	-71.043884	10 New St Boston 02128	2128	2525.0	1Bedroom	1.0	-	30/11/2016
4525	42.37097	-71.043884	10 New St Boston 02128	2128	3250.0	2Bedrooms	1.0	-	30/11/2016
4526	42.387012	-71.013466	88 Brandywyne Dr East Boston 02128	2128	1948.0	1Bedroom	1.0	610	30/11/2016
4527	42.387012	-71.013466	88 Brandywyne Dr East Boston 02128	2128	2182.0	2Bedrooms	1.0	850	30/11/2016
4528	42.387012	-71.013466	88 Brandywyne Dr East Boston 02128	2128	2641.0	3Bedrooms	1.0	1040	30/11/2016
4529	42.39174	-71.001434	75 Waldemar Ave #102 Boston 02128	2128	1600.0	1	1.0	600	30/11/2016
4530	42.3757	-71.034645	261 Havre St #1 Boston 02128	2128	700.0	1	1.0		30/11/2016
4531	42.379486	-71.03627	79 Eutaw St Boston 02128	2128	2800.0	4	1.0		30/11/2016
4532	42.370613	-71.03963	108 Maverick St #4 East Boston 02128	2128	3300.0	3	1.0		30/11/2016
4533	42.37277	-71.03622	East Boston Boston 02128	2128	2300.0	2	1.0	1252	30/11/2016
4534	42.384853	-71.011246	747 Bennington St #2 East Boston 02128	2128	2300.0	2	1.0		30/11/2016
4535	42.377678	-71.02895	350 Bremen St #2 Boston 02128	2128	1750.0	1	1.0		30/11/2016
4536	42.384853	-71.011246	747 Bennington St #3 East Boston 02128	2128	1400.0		1.0		30/11/2016
4537	42.38226	-71.02184	630 Saratoga St #1 Boston 02128	2128	2300.0	5	1.0	1300	30/11/2016
4538	42.388943	-71.000885	26 Gladstone St #3 Boston 02128	2128	2100.0	2	2.0	1034	30/11/2016
4539	42.25861	-71.12157	35 Webster St #402 Boston 02128	2128	2850.0	2	1.0	883	30/11/2016
4540	42.364513	-71.0317	255 Webster St #3 Boston 02128	2128	2995.0	2	2.0	1500	30/11/2016
4541	42.37606	-71.03932	250 Meridian St #404 Boston 02128	2128	3000.0	2	2.0	920	30/11/2016
4542	42.366375	-71.036896	109 Webster St #2 Boston 02128	2128	3800.0	3	2.0	1700	30/11/2016
4543	42.374584	-71.037796	East Boston Boston 02128	2128	1600.0	2	1.0	900	30/11/2016
4544	42.37156	-71.037155	62 Chelsea St #1 Boston 02128	2128	1500.0	1	1.0		30/11/2016
4545	42.382504	-71.019936	679 Saratoga St #1 Boston 02128	2128	2000.0	4	1.0	1100	30/11/2016
4546	42.387165	-71.0074	7 Ford St #2 Boston 02128	2128	1600.0	2	1.0	9999	30/11/2016
4547	42.385384	-71.00145	107 Barnes Ave #1 Boston 02128	2128	1800.0	2	1.0	1100	30/11/2016
4548	42.37966	-71.02965	263 Princeton St #2 Boston 02128	2128	2200.0	3	1.0		30/11/2016
4549	42.37623	-71.03206	67 Morris St #2 Boston 02128	2128	1800.0	2	1.0	1200	30/11/2016
4550	42.366966	-71.04104	50 Lewis St #300 East Boston 02128	2128	2220.0		1.0		30/11/2016
4551	42.37874	-71.029335	74 Prescott St #2 Boston 02128	2128	2550.0	4	1.0	1400	30/11/2016
4552	42.382057	-71.01908	549 Bennington St #2 Boston 02128	2128	2300.0	3	1.0	1200	30/11/2016
4553	42.379684	-71.03492	124 Trenton St #1 Boston 02128	2128	1350.0		1.0	500	30/11/2016
4554	42.37047	-71.03374	64 Lubec St Boston 02128	2128	1450.0		1.0		30/11/2016
4555	42.366966	-71.04104	50 Lewis St #402 East Boston 02128	2128	2975.0	2	2.0		30/11/2016
4556	42.366966	-71.04104	50 Lewis St #401 East Boston 02128	2128	2250.0	1	1.0		30/11/2016
4557	42.382504	-71.019936	679 Saratoga St #2 Boston 02128	2128	2100.0	4	1.0	1100	30/11/2016
4558	42.38641	-71.00681	997 Saratoga St #2SECOND FL Boston 02128	2128	1400.0	1	1.0	600	30/11/2016
4559	42.365044	-71.034355	6 Brigham St #2A Boston 02128	2128	2200.0	2	1.0		30/11/2016
4560	42.367928	-71.035286	88 Cottage St #3B Boston 02128	2128	2000.0	2	1.0	750	30/11/2016
4561	42.376957	-71.03399	80 Brooks St East Boston 02128	2128	1600.0	2	1.0		30/11/2016
4562	42.37317	-71.03464	East Boston East Boston 02128	2128	1450.0	1	1.0	700	30/11/2016
4563	42.372707	-71.04014	East Boston Boston 02128	2128	1000.0	1	1.0		30/11/2016
4564	42.33652	-71.08642	South End Boston 02128	2128	1890.0	1	1.0		30/11/2016
4565	42.377678	-71.02895	East Boston Boston 02128	2128	2375.0	2	2.0	970	30/11/2016
4566	42.36953	-71.03853	63 Maverick Sq #5 Boston 02128	2128	2200.0	1	1.0	1500	30/11/2016
4567	42.381615	-71.017265	58 Homer St #2 Boston 02128	2128	2200.0	3	1.0	1100	30/11/2016
4568	42.370815	-71.04358	11 New St Boston 02128	2128	2250.0	1	1.0	600	30/11/2016
4569	42.3681	-71.0401	East Boston Boston 02128	2128	3320.0	2	2.0	1276	30/11/2016
4570	42.377594	-71.03442	East Boston East Boston 02128	2128	3050.0	3	2.0		30/11/2016
4571	42.3777	-71.03894	321 Meridian St #6 Boston 02128	2128	1500.0	1	1.0	450	30/11/2016
4572	42.37832	-71.03435	146 Princeton St #1 Boston 02128	2128	1800.0	1	1.0	750	30/11/2016
4573	42.37606	-71.03932	250 Meridian St #403 Boston 02128	2128	2600.0	1	1.0	770	30/11/2016
4574	42.3777	-71.03894	321 Meridian St Boston 02128	2128	1500.0	1	1.0	455	30/11/2016
4575	42.371857	-71.04056	72-74 London St #1F East Boston 02128	2128	1750.0	1	1.0		30/11/2016
4576	42.366966	-71.04104	50 Lewis St Boston 02128	2128	2270.0		2.0		30/11/2016
4577	42.37606	-71.03932	250 Meridian St #307 Boston 02128	2128	1945.0	1	1.0	740	30/11/2016
4578	42.37976	-71.03897	385 Meridian St #2 Boston 02128	2128	1900.0	2	1.0	850	30/11/2016
4579	42.369675	-71.03861	65-67 Maverick Sq #B Boston 02128	2128	2500.0	3	1.0	1200	30/11/2016
4580	42.3714	-71.03243	156 Porter St #420 East Boston 02128	2128	2300.0	1	1.0	1002	30/11/2016
4581	42.371483	-71.041275	53 Liverpool St #2R East Boston 02128	2128	2153.0	3	1.0		30/11/2016
4582	42.364513	-71.0317	East Boston Boston 02128	2128	3300.0	2	1.0	800	30/11/2016
4583	42.382553	-70.99963	East Boston Boston 02128	2128	1850.0	1	1.0	1400	30/11/2016
4584	42.365456	-71.033104	East Boston Boston 02128	2128	2600.0	2	1.0		30/11/2016
4585	42.3681	-71.0401	East Boston East Boston 02128	2128	2220.0		1.0	574	30/11/2016
4586	42.37865	-71.03472	139 Brooks St #2 Boston 02128	2128	2300.0	2	2.0		30/11/2016
4587	42.37153	-71.03919	50 Meridian St #1 Boston 02128	2128	2600.0			1200	30/11/2016
4588	42.36598	-71.03704	110 Marginal St Boston 02128	2128	2000.0	2	1.0		30/11/2016
4589	42.366875	-71.03456	366-368 Sumner St #2 Boston 02128	2128	1600.0	1	1.0	415	30/11/2016
4590	42.364513	-71.0317	255 Webster St #3Z East Boston 02128	2128	2950.0	3	2.0		30/11/2016
4591	42.366158	-71.03749	100 Marginal St #2D Boston 02128	2128	2200.0	1	1.0		30/11/2016
4592	42.364532	-71.03207	245 Webster St Boston 02128	2128	2950.0	3	2.0		30/11/2016
4593	42.373253	-71.03454	143 Chelsea St Boston 02128	2128	1475.0	1	1.0		30/11/2016
4594	42.367344	-71.03533	69 Cottage St #2 Boston 02128	2128	1850.0	1	1.0	510	30/11/2016
4595	42.379997	-71.02998	268 Princeton St Boston 02128	2128	2200.0	3	1.0		30/11/2016
4596	42.365044	-71.034355	6 Brigham St #2 East Boston 02128	2128	2400.0	2	1.0		30/11/2016
4597	42.391598	-71.00128	71 Waldemar Ave East Boston 02128	2128	1850.0	2	1.0		30/11/2016
4598	42.379818	-71.036606	80 Eutaw St #1 Boston 02128	2128	1800.0	2	1.0	9999	30/11/2016
4599	42.37277	-71.03622	6 Drake Pl #1A Boston 02128	2128	2300.0	2	1.0	1252	30/11/2016
4600	42.373085	-71.03474	135 Chelsea St #2 East Boston 02128	2128	1750.0	2	1.0		30/11/2016
4601	42.368595	-71.03407	121 Cottage St #2 East Boston 02128	2128	3000.0	4	1.0	1164	30/11/2016
4602	42.389168	-71.00515	114 Gladstone St #2 Boston 02128	2128	2000.0	3	1.0		30/11/2016
4603	42.37277	-71.03622	6 Drake Pl East Boston 02128	2128	2300.0	2	1.0	1226	30/11/2016
4604	42.366966	-71.04104	50 Lewis St Boston 02128	2128	2220.0		1.0		30/11/2016
4605	42.37047	-71.03374	64 Lubec St #1F Boston 02128	2128	1450.0		1.0		30/11/2016
4606	42.373127	-71.03469	137 Chelsea St Boston 02128	2128	1500.0	1	1.0		30/11/2016
4607	42.37087	-71.04262	13 Border St #1D Boston 02128	2128	2110.0		1.0		30/11/2016
4608	42.371723	-71.040665	66 London St #3 East Boston 02128	2128	1666.0	2	1.0		30/11/2016
4609	42.37606	-71.03932	250 Meridian St #205 Boston 02128	2128	2800.0	2	2.0	922	30/11/2016
4610	42.380695	-71.03836	36 White St #2 East Boston 02128	2128	1975.0	3	1.0		30/11/2016
4611	42.37609	-71.03932	254 Meridian St #403 Boston 02128	2128	2600.0	1	1.0		30/11/2016
4612	42.373085	-71.03474	135 Chelsea St East Boston 02128	2128	1450.0	1	1.0		30/11/2016
4613	42.373127	-71.03469	137 Chelsea St #3 Boston 02128	2128	1450.0	1	1.0	600	30/11/2016
4614	42.389225	-71.0056	120 Gladstone St #B Boston 02128	2128	1850.0	2	1.0		30/11/2016
4615	42.376144	-71.03888	255 Meridian St #4 Boston 02128	2128	2600.0	1	1.0	740	30/11/2016
4616	42.371857	-71.04056	72 London St Boston 02128	2128	1750.0	1	1.0	700	30/11/2016
4617	42.376175	-71.038956	265 Meridian St #403 Boston 02128	2128	2600.0	1	1.0	720	30/11/2016
4618	42.37606	-71.03932	250 Meridian St East Boston 02128	2128	1900.0	1	1.0		30/11/2016
4619	42.37006	-71.03353	59 Lubec St #4 Boston 02128	2128	1650.0	2	1.0	850	30/11/2016
4620	42.377678	-71.02895	350 Bremen St #202 Boston 02128	2128	2375.0	2	2.0		30/11/2016
4621	42.36857	-71.04271	113 Sumner St Boston 02128	2128	2245.0	1	1.0	1288	30/11/2016
4622	42.377678	-71.02895	350 Bremen St #204 Boston 02128	2128	2375.0	2	2.0		30/11/2016
4623	42.370247	-71.03951	119 Maverick St #F Boston 02128	2128	1838.0	1	1.0		30/11/2016
4624	42.36788	-71.035324	86 Cottage St Boston 02128	2128	2300.0	2	1.0	2808	30/11/2016
4625	42.38043	-71.03363	65 Putnam St #1 East Boston 02128	2128	2200.0	3	2.0		30/11/2016
4626	42.370247	-71.03951	119 Maverick St Boston 02128	2128	1838.0	1	1.0		30/11/2016
4627	42.3758	-71.0248	50 Lewis Xx #XX East Boston 02128	2128	2660.0	2	2.0		30/11/2016
4628	42.37606	-71.03932	250 Meridian St #207 Boston 02128	2128	1895.0	1	1.0	740	30/11/2016
4629	42.364513	-71.0317	255 Webster St Boston 02128	2128	3300.0	2	2.0		30/11/2016
4630	42.374584	-71.037796	28 Porter St East Boston 02128	2128	1600.0	2	1.0		30/11/2016
4631	42.37976	-71.03897	385 Meridian St #2 Boston 02128	2128	1900.0	2	1.0	850	30/11/2016
4632	42.371178	-71.03704	55 Chelsea St #2 Boston 02128	2128	2600.0	4	1.0	1060	30/11/2016
4633	42.379448	-71.037605	54 Eutaw St #2A Boston 02128	2128	3100.0	5	3.0		30/11/2016
4634	42.379448	-71.037605	54 Eutaw St #1 Boston 02128	2128	3000.0	5	3.0	2400	30/11/2016
4635	42.37024	-71.040054	34 Paris St Boston 02128	2128	1650.0	1	1.0	850	30/11/2016
