PricePerSQM,Longitude,Latitude
25.5642982466,-71.14546,42.34406
21.5278301024,-71.16208,42.355247
41.9792686996,-71.15742,42.339954
25.5144653065,-71.14542,42.34139
25.5144653065,-71.14542,42.34139
14.4756098964,-71.16984,42.349598
30.6865999266,-71.142845,42.342133
31.0497549553,-71.154106,42.340187
29.8077647571,-71.15424,42.34032
30.2144983893,-71.1498,42.337032
36.8457092137,-71.15424,42.34032
24.5178065055,-71.1477,42.337715
42.4891383599,-71.13846,42.34669
25.5642982466,-71.15328,42.339653
25.8782457689,-71.14165,42.341736
31.3947522326,-71.15241,42.33804
24.2188088652,-71.14916,42.34937
34.1711588926,-71.14602,42.34021
27.7377810934,-71.1563,42.339523
22.4248230233,-71.15903,42.34659
21.4680305743,-71.143135,42.3444
23.9198112248,-71.17292,42.350952
23.3998153287,-71.15903,42.34659
27.6017535955,-71.160614,42.34062
32.019240975,-71.144196,42.35938
13.4165607832,-71.15553,42.350967
36.862722778,-71.150925,42.33661
15.2920655818,-71.15272,42.350704
26.909787628,-71.16101,42.340607
25.3497999394,-71.16718,42.34428
25.1717389838,-71.15048,42.339245
27.9861791331,-71.1499,42.338573
26.909787628,-71.150925,42.33661
20.6998366369,-71.14411,42.361034
13.210259381,-71.14917,42.355045
39.1105918131,-71.15048,42.339245
35.9973552531,-71.14928,42.339245
32.2917451535,-71.150696,42.343063
26.909787628,-71.150925,42.33661
21.9671735738,-71.14495,42.340515
27.3237843607,-71.14492,42.342552
22.9019469174,-71.14761,42.35488
28.8376530103,-71.1439,42.34312
34.3237087091,-71.148026,42.340794
31.3947522326,-71.140396,42.346554
33.2740035613,-71.14076,42.34975
17.9398584186,-71.14806,42.337776
18.2158562405,-71.14869,42.352253
38.4425537542,-71.140396,42.346554
26.909787628,-71.148506,42.353077
21.8268277427,-71.1539,42.34675
33.726933827,-71.1531,42.340984
19.0438497059,-71.16397,42.35649
22.9630187759,-71.16809,42.353004
25.2279259012,-71.14411,42.361034
19.5707546385,-71.14806,42.337776
18.5378536993,-71.08673,42.326027
22.2005747931,-71.123695,42.252583
19.0814857726,-71.11629,42.262962
22.2005747931,-71.123695,42.252583
15.0694810717,-71.136024,42.24166
20.3441693407,-71.11634,42.268883
14.9758818103,-71.13441,42.2502
26.6535039363,-71.083206,42.342278
18.3619727344,-71.11152,42.262833
20.4091085942,-71.14365,42.244286
28.003681434,-71.08673,42.326027
17.9398584186,-71.114876,42.25926
7.45999112575,-71.1222,42.259357
27.4163949255,-71.11844,42.27132
14.1077525768,-71.11271,42.270737
18.2448360118,-71.12141,42.2567
19.9901279522,-71.059784,42.2995
16.6351414427,-71.11556,42.251812
17.2222640819,-71.12201,42.256386
29.2497691608,-71.10505,42.263435
8.62929898618,-71.10417,42.260654
17.9398584186,-71.13009,42.237778
12.0981704172,-71.13782,42.247215
22.6042216075,-71.11648,42.264496
19.2853478,-71.13141,42.25241
18.5677534633,-71.11969,42.256584
28.666784071,-71.08673,42.326027
20.2614871552,-71.12255,42.253395
19.2853478,-71.13141,42.25241
23.14241736,-71.13141,42.25241
18.5677534633,-71.12336,42.252926
19.0814857726,-71.11624,42.262882
24.2188088652,-71.13596,42.2411
16.8867088354,-71.08673,42.326027
47.0382303766,-71.120544,42.372334
37.847802571,-71.12201,42.38151
22.6042216075,-71.15016,42.376522
20.5492923704,-71.13103,42.38502
23.6806131126,-71.13609,42.382587
26.909787628,-71.13894,42.382523
28.8242329508,-71.13052,42.385868
19.5707546385,-71.13827,42.38585
27.269245869,-71.11517,42.38154
31.3132074216,-71.109314,42.37095
39.6112073884,-71.14432,42.38926
3.44479729611,-71.10945,42.37619
36.9507531608,-71.121826,42.38147
30.7540430034,-71.12927,42.37572
38.5234854463,-71.10971,42.37508
36.2573980671,-71.11095,42.377167
27.3195813482,-71.11438,42.38239
21.2632211283,-71.13328,42.384865
35.4255432064,-71.10636,42.377045
37.6737026791,-71.133675,42.38261
29.6007663908,-71.12057,42.378765
21.5278301024,-71.140686,42.3823
58.1251412764,-71.12562,42.379707
25.8071197827,-71.13295,42.38355
35.5209196689,-71.10624,42.37651
45.208443215,-71.11608,42.369827
33.4247888431,-71.141045,42.3791
23.4849055662,-71.13986,42.3832
28.7748224141,-71.137245,42.383022
32.2917451535,-71.13514,42.38367
45.7916934065,-71.12185,42.38019
30.7540430034,-71.12927,42.37572
21.0793336419,-71.13648,42.385353
19.7338442605,-71.108604,42.37266
29.6007663908,-71.12057,42.378765
37.6737026791,-71.11026,42.370766
40.9028771945,-71.12227,42.382717
29.209351298,-71.13563,42.386295
43.1707822908,-71.12595,42.379887
32.2917451535,-71.108574,42.378056
32.2917451535,-71.11129,42.378876
35.8797168373,-71.10744,42.378185
37.6737026791,-71.13398,42.38251
28.7037734698,-71.139244,42.387234
37.6737026791,-71.13389,42.3823
27.2012293712,-71.155136,42.37806
37.6737026791,-71.133545,42.38219
33.3060662624,-71.11009,42.370796
56.9245507514,-71.110016,42.369904
37.6737026791,-71.13388,42.38231
37.6737026791,-71.133675,42.38261
36.3581130618,-71.111885,42.369133
19.2499225953,-71.13334,42.385685
35.8797168373,-71.12628,42.373558
20.4143216488,-71.11907,42.37528
35.6966570575,-71.111885,42.369133
31.8024762876,-71.11272,42.37088
49.2064688054,-71.11977,42.380367
31.3132074216,-71.109314,42.37095
24.4251593493,-71.10716,42.37696
29.1419359105,-71.11092,42.37038
35.4255432064,-71.10636,42.377045
30.4977593117,-71.12178,42.379597
26.3715918754,-71.13096,42.38406
47.6187970137,-71.12092,42.380154
25.7795765476,-71.1144,42.365597
32.2917451535,-71.13481,42.386673
24.4634432981,-71.13219,42.385826
21.5278301024,-71.116325,42.38334
19.7338442605,-71.13734,42.384293
29.8997640311,-71.1285,42.38468
33.4283076124,-71.12132,42.38007
28.3775942258,-71.11393,42.36859
32.6761706911,-71.11095,42.37179
39.1544528978,-71.12204,42.380325
36.1578541771,-71.12098,42.382698
39.1544528978,-71.12204,42.380325
33.8294473037,-71.12127,42.378117
21.6213277358,-71.111404,42.377632
28.5243748856,-71.106735,42.37739
18.298655587,-71.13662,42.382137
56.3102195837,-71.12562,42.379707
36.5204260665,-71.12201,42.38151
38.0876994119,-71.120766,42.380486
36.2349615584,-71.126396,42.38179
19.6614587903,-71.1224,42.382523
63.6049525752,-71.12361,42.371696
28.5243748856,-71.11215,42.372055
35.8797168373,-71.10744,42.378185
32.6761706911,-71.11095,42.37179
48.4376177303,-71.11608,42.369827
37.847802571,-71.12201,42.38151
28.8242329508,-71.13052,42.385868
34.5982983788,-71.12127,42.378117
46.0700445785,-71.122116,42.380688
37.847802571,-71.12201,42.38151
28.8242329508,-71.13052,42.385868
38.1505849915,-71.12242,42.3746
39.7329331809,-71.12242,42.3746
42.3895388795,-71.12201,42.38151
9.44203074665,-71.12955,42.38207
50.4840236906,-71.12201,42.38151
37.6080690508,-71.12242,42.3746
25.1158017861,-71.112236,42.370525
23.5460641745,-71.129234,42.384144
21.5278301024,-71.13662,42.382137
22.0080047515,-71.122795,42.379345
41.0985847409,-71.12291,42.37931
26.909787628,-71.13656,42.38577
40.9028771945,-71.12227,42.382717
40.9028771945,-71.12227,42.382717
42.2868091296,-71.11686,42.371468
20.530628163,-71.139854,42.38656
26.3117923473,-71.112976,42.382633
32.6761706911,-71.11095,42.37179
32.839062868,-71.10892,42.377773
30.8789813031,-71.11445,42.365505
49.8329400518,-71.125694,42.379093
24.4634432981,-71.13219,42.385826
20.5492923704,-71.14928,42.378025
23.4849055662,-71.13986,42.3832
27.8595448384,-71.14843,42.37678
34.5982983788,-71.12866,42.375237
41.0053906712,-71.11076,42.377205
31.8791909181,-71.11238,42.370075
23.2402711332,-71.14286,42.379498
30.2880726548,-71.11092,42.37038
31.4637516881,-71.12014,42.38149
38.5234854463,-71.140686,42.386604
19.2212768771,-71.13979,42.379192
37.2597059464,-71.12198,42.379845
37.2156637408,-71.14695,42.389904
50.8957753929,-71.12562,42.379707
28.5243748856,-71.106735,42.37739
26.909787628,-71.12917,42.379078
36.2247141146,-71.12013,42.38045
12.8141845847,-71.146225,42.37712
26.4957908952,-71.13922,42.38721
27.9582209122,-71.13667,42.381905
14.6780659789,-71.13648,42.385353
45.3447395419,-71.1202,42.380936
47.4878605199,-71.12239,42.374184
48.4376177303,-71.144455,42.38893
31.3132074216,-71.139244,42.387234
26.909787628,-71.11092,42.37038
29.6935587619,-71.12663,42.380253
33.333414352,-71.10971,42.37508
47.0921283489,-71.12608,42.374092
33.119738619,-71.12011,42.38485
41.9792686996,-71.12242,42.3746
36.3391777048,-71.122345,42.37415
26.909787628,-71.11092,42.37038
46.1310645051,-71.12053,42.3798
31.3947522326,-71.13738,42.38352
25.8333961228,-71.13922,42.38721
21.5278301024,-71.13103,42.38502
38.6306902326,-71.110016,42.369904
39.0033627737,-71.12242,42.3746
30.7980402037,-71.1206,42.380844
39.1544528978,-71.12204,42.380325
29.2582781846,-71.14621,42.37687
29.3017687504,-71.11382,42.370586
26.4415518146,-71.10016,42.37192
23.7876575717,-71.1044,42.36755
33.4877357148,-71.10325,42.362236
32.4540152297,-71.093765,42.36822
32.2917451535,-71.11424,42.3692
32.8983077018,-71.11296,42.3623
32.4721459645,-71.09796,42.37323
37.1844338132,-71.11248,42.35761
39.4020184902,-71.10415,42.369423
29.2756702847,-71.10206,42.3737
32.6179243975,-71.09856,42.368828
25.7099881796,-71.1319,42.393658
28.6743638659,-71.10484,42.360527
37.5985056678,-71.10238,42.363514
38.3372316891,-71.100815,42.371536
23.7876575717,-71.1044,42.36755
23.7876575717,-71.1044,42.36755
33.119738619,-71.10641,42.35826
43.4028832709,-71.11351,42.36429
30.7892306956,-71.10997,42.363052
35.655468607,-71.11231,42.360332
37.1844338132,-71.11248,42.35761
22.7238206636,-71.096344,42.373993
33.4877357148,-71.09782,42.36596
31.7207712707,-71.098175,42.36515
30.3913255555,-71.099434,42.369926
37.1844338132,-71.111786,42.358154
28.9741993302,-71.106094,42.358017
30.7540430034,-71.106094,42.358017
48.0531921928,-71.11232,42.358334
32.4721459645,-71.09789,42.37322
31.3132074216,-71.10408,42.37364
36.7767097582,-71.108345,42.365128
17.2222640819,-71.09679,42.374035
39.8264856894,-71.11338,42.364384
28.6743638659,-71.10484,42.360527
26.909787628,-71.10408,42.37364
37.6737026791,-71.10676,42.37174
32.2917451535,-71.107414,42.36569
41.5179580546,-71.103546,42.365482
30.1389621433,-71.0985,42.364456
28.5243748856,-71.09688,42.370808
29.6007663908,-71.100845,42.364468
27.2685847963,-71.10707,42.36083
34.6106593286,-71.106094,42.358017
27.9740165172,-71.09678,42.370956
28.2086009071,-71.09676,42.371044
35.8319409161,-71.103966,42.36501
44.5933623549,-71.1064,42.356712
44.7749807191,-71.1064,42.356712
46.7128360901,-71.1064,42.356712
34.6106593286,-71.106094,42.358017
25.2871927592,-71.103966,42.36501
35.2611010297,-71.10712,42.370865
34.6106593286,-71.10733,42.358818
37.5985056678,-71.10238,42.363514
21.5278301024,-71.098755,42.366714
29.0087510629,-71.11576,42.361248
28.7037734698,-71.106094,42.358017
42.4811815924,-71.10856,42.3693
26.420518762,-71.096466,42.369034
28.7037734698,-71.10425,42.3685
29.6007663908,-71.100845,42.364468
34.1912595743,-71.094795,42.368195
37.6737026791,-71.10772,42.36814
32.2917451535,-71.09849,42.3699
24.7570046177,-71.09854,42.373985
20.6998366369,-71.09854,42.373985
22.4248230233,-71.09579,42.372772
2.67793242534,-71.108505,42.367897
21.5278301024,-71.107834,42.359653
30.7892306956,-71.10997,42.363052
29.8077647571,-71.11576,42.361248
24.2188088652,-71.10487,42.37199
39.9802559044,-71.10713,42.36959
62.4307072969,-71.10977,42.36007
28.7037734698,-71.09868,42.37395
28.3775942258,-71.107124,42.360256
26.909787628,-71.10664,42.36132
29.4901782224,-71.10408,42.37364
28.3775942258,-71.107124,42.360256
28.7037734698,-71.09849,42.373867
31.0957545923,-71.09849,42.373867
41.2775503438,-71.09978,42.37043
30.4977593117,-71.10601,42.36019
31.0957545923,-71.10781,42.368076
41.8596696435,-71.10742,42.371017
32.2917451535,-71.10071,42.372696
23.6806131126,-71.107666,42.36028
31.1587014639,-71.11576,42.361248
30.5921796192,-71.11576,42.361248
23.6806131126,-71.10707,42.36083
43.658947479,-71.1,42.370464
12.9373978981,-71.101746,42.36697
28.1057781892,-71.09678,42.370956
30.9462557721,-71.10901,42.370956
29.2163408532,-71.11205,42.358
43.6064788854,-71.11291,42.357758
24.2188088652,-71.10916,42.367012
31.9593677292,-71.11071,42.35915
38.7500941843,-71.11117,42.364864
28.5666535329,-71.107605,42.36273
35.8797168373,-71.10741,42.36749
28.7037734698,-71.10901,42.370956
46.2964088223,-71.09848,42.364277
26.7643293165,-71.10114,42.37381
46.4406689648,-71.11351,42.36429
30.1792010781,-71.106125,42.3697
34.9827239163,-71.11351,42.36429
29.3561319578,-71.11003,42.356403
23.9198112248,-71.096344,42.373993
24.3869950378,-71.114914,42.36471
26.6697597898,-71.09777,42.372433
34.0857309954,-71.11248,42.35761
40.7491069795,-71.10786,42.367393
32.8582669983,-71.108055,42.3571
32.1653811561,-71.10582,42.364677
28.4474897781,-71.09477,42.366596
37.6737026791,-71.11338,42.364384
22.8769856674,-71.11033,42.358753
26.909787628,-71.10664,42.36132
32.9249166271,-71.10772,42.36814
35.8797168373,-71.10786,42.367393
30.7540430034,-71.10582,42.364677
28.7037734698,-71.11576,42.361248
35.1474777181,-71.10567,42.362984
21.24456918,-71.10401,42.3679
26.909787628,-71.09581,42.36987
17.2914298011,-71.108025,42.36598
31.3132074216,-71.10408,42.37364
10.6657897852,-71.10678,42.373974
28.5666535329,-71.10846,42.36238
29.8997640311,-71.10779,42.37266
22.7584734833,-71.15315,42.41518
21.9837901953,-71.10354,42.365116
29.0045615152,-71.10361,42.36483
22.798004647,-71.103584,42.365143
26.3117923473,-71.10731,42.36009
23.9198112248,-71.096344,42.373993
43.0556602047,-71.107605,42.36273
26.1921932912,-71.09514,42.368855
38.6984961893,-71.10359,42.365154
23.7876575717,-71.10431,42.367767
25.8333961228,-71.11298,42.367943
38.7500941843,-71.107605,42.36273
45.4436810936,-71.109955,42.368732
27.9861791331,-71.10707,42.36083
29.2538457837,-71.10069,42.366474
46.7426270695,-71.10107,42.36004
40.3646814419,-71.11338,42.364384
32.307504912,-71.10497,42.373463
45.8463048476,-71.10723,42.367737
33.7426804112,-71.10676,42.37174
26.909787628,-71.09854,42.373985
37.6737026791,-71.11338,42.364384
28.8668630918,-71.11253,42.35851
27.2685847963,-71.10707,42.36083
23.6122190987,-71.103966,42.36501
24.4258072315,-71.11253,42.35851
43.0556602047,-71.153755,42.416023
26.5509904596,-71.10707,42.36083
23.9198112248,-71.096344,42.373993
28.0310287791,-71.11109,42.36202
23.9198112248,-71.096344,42.373993
29.4213678066,-71.10707,42.36083
40.9028771945,-71.110535,42.356094
39.8264856894,-71.110535,42.356094
38.5706956001,-71.10493,42.37319
31.6937498729,-71.102875,42.36077
26.6945093269,-71.10822,42.360218
35.3671494539,-71.10493,42.37319
32.2917451535,-71.10336,42.363743
33.4877357148,-71.10799,42.35716
28.9797712916,-71.11027,42.35784
31.4189952845,-71.10199,42.371822
48.0236209976,-71.09848,42.364277
32.2917451535,-71.10071,42.372696
42.5772639802,-71.10311,42.363953
35.3311959863,-71.10673,42.36549
19.2535093146,-71.11061,42.355995
27.8067805489,-71.102974,42.371876
45.7466389675,-71.1057,42.37625
43.0556602047,-71.103966,42.36501
32.3889118892,-71.098175,42.36515
39.6217731945,-71.109856,42.35978
35.3190962617,-71.11576,42.361248
33.4877357148,-71.09782,42.36596
15.9722610437,-71.10712,42.35997
26.3117923473,-71.09816,42.373844
33.4877357148,-71.09782,42.36596
37.7172225513,-71.10676,42.37174
33.4877357148,-71.09782,42.36596
19.3750470921,-71.096344,42.373993
30.8877562338,-71.09786,42.366673
34.2283491167,-71.10055,42.363358
31.1587014639,-71.11576,42.361248
28.7037734698,-71.12232,42.384308
28.5243748856,-71.119545,42.391644
22.7238206636,-71.1241,42.388554
32.8897404342,-71.12694,42.392647
33.0471076133,-71.11809,42.39031
22.7238206636,-71.12345,42.38882
27.555622531,-71.12199,42.385166
40.7283272207,-71.1298,42.3979
32.3475167341,-71.11811,42.388767
22.0170989683,-71.129005,42.39501
28.5243748856,-71.119545,42.391644
27.9219586282,-71.13113,42.391617
42.444459981,-71.119995,42.386623
22.7941730496,-71.12724,42.385387
27.5213737104,-71.12628,42.387913
27.4745421045,-71.133446,42.39916
19.5303006211,-71.12412,42.38893
33.4629483456,-71.11952,42.386673
33.119738619,-71.11648,42.385025
21.3569743079,-71.12891,42.393528
30.2553287925,-71.11408,42.383915
29.4901782224,-71.1168,42.38547
26.3117923473,-71.13586,42.40012
26.3117923473,-71.13591,42.40004
32.3475167341,-71.11773,42.38903
29.6007663908,-71.11796,42.389297
32.3475167341,-71.1189,42.388805
34.9422420506,-71.13625,42.39871
33.2006979801,-71.1298,42.3979
29.6690051025,-71.12923,42.396225
32.8897404342,-71.12694,42.392647
25.8333961228,-71.12614,42.388306
26.909787628,-71.12614,42.388306
30.930790377,-71.117,42.385006
17.6762649933,-71.11932,42.38962
23.3218159442,-71.11582,42.384468
32.8897404342,-71.1271,42.39232
29.7982338971,-71.14342,42.39513
39.9802559044,-71.11952,42.386673
33.2006979801,-71.13025,42.398113
32.8897404342,-71.12694,42.392647
23.3218159442,-71.11582,42.384468
31.3004549751,-71.14342,42.39513
35.536110678,-71.14342,42.39513
36.9497337734,-71.14342,42.39513
36.2883696486,-71.14342,42.39513
31.9322216751,-71.14342,42.39513
30.4216334113,-71.14342,42.39513
29.6007663908,-71.11796,42.389297
20.4514385972,-71.114815,42.383366
34.8044571844,-71.136444,42.39872
34.9422420506,-71.13625,42.39871
21.5278301024,-71.12811,42.395042
27.5077829086,-71.13226,42.400944
24.6032344027,-71.13586,42.40012
28.5243748856,-71.11546,42.383854
36.7460880182,-71.13633,42.398438
32.2917451535,-71.12693,42.39607
24.2225936454,-71.13586,42.40012
34.4445281638,-71.11811,42.388767
31.6937498729,-71.12756,42.396656
26.3117923473,-71.13585,42.399677
32.8897404342,-71.12694,42.392647
31.2153536484,-71.13197,42.397125
21.6407383022,-71.13539,42.39962
35.4871224095,-71.13625,42.39871
24.7570046177,-71.13049,42.39519
43.7218986605,-71.122086,42.388603
40.2552920613,-71.119995,42.386623
32.8897404342,-71.12694,42.392647
28.8242329508,-71.13101,42.38654
29.6935587619,-71.11682,42.385357
29.6935587619,-71.11682,42.385357
34.1858246261,-71.1291,42.39866
43.7218986605,-71.123405,42.38841
4.52129645114,-71.123405,42.38841
41.0985847409,-71.123405,42.38841
41.0985847409,-71.122086,42.388603
24.6676812657,-71.14583,42.394978
25.1158017861,-71.115234,42.383778
21.3569743079,-71.12891,42.393528
35.5209196689,-71.13625,42.39871
19.7338442605,-71.13073,42.386417
28.492716312,-71.13338,42.39928
18.298655587,-71.13116,42.397327
40.7491069795,-71.11908,42.39117
27.4745421045,-71.13341,42.399254
32.5826617766,-71.11408,42.383915
22.0170989683,-71.12847,42.395237
36.6539633585,-71.14583,42.394978
23.7330235396,-71.12412,42.38893
32.8897404342,-71.12694,42.392647
22.7941730496,-71.12724,42.385387
21.5278301024,-71.130226,42.394104
31.6937498729,-71.11908,42.39117
18.8368513396,-71.12913,42.386612
25.1158017861,-71.122,42.384926
25.8333961228,-71.115,42.38334
24.4634432981,-71.12622,42.38998
39.1806507863,-71.1297,42.393425
32.2917451535,-71.12198,42.39057
17.7604598345,-71.13116,42.397327
30.3922307328,-71.11478,42.383324
22.6042216075,-71.11445,42.383587
35.4871224095,-71.13625,42.39871
23.7330235396,-71.12412,42.38893
28.7037734698,-71.12131,42.384693
30.10885329,-71.13043,42.397297
26.909787628,-71.12316,42.387634
33.0471076133,-71.11809,42.39031
28.5243748856,-71.11945,42.39155
38.1629715451,-71.12131,42.384693
25.4399252785,-71.12533,42.386726
33.2006979801,-71.1298,42.3979
22.7238206636,-71.12345,42.38882
31.9842047235,-71.11952,42.386673
28.5243748856,-71.11945,42.39155
33.9402726839,-71.13025,42.398113
40.7283272207,-71.13025,42.398113
27.5997821825,-71.12627,42.38643
28.0630642406,-71.12695,42.38771
30.930790377,-71.117,42.385006
40.96626339,-71.13364,42.399525
34.4445281638,-71.13395,42.38313
38.1526400758,-71.07167,42.3701
40.1135234241,-71.09121,42.368717
27.5594021062,-71.07426,42.37103
33.7494686835,-71.07167,42.3701
32.7597414601,-71.08394,42.36883
35.8124633849,-71.07167,42.3701
29.8997640311,-71.091866,42.367702
31.3947522326,-71.07753,42.371807
37.801844525,-71.0821,42.3704
32.3046670204,-71.07426,42.37103
27.5077829086,-71.08129,42.36957
31.3132074216,-71.08672,42.37145
33.8904922898,-71.077225,42.365677
33.8904922898,-71.077225,42.365677
33.8904922898,-71.077225,42.365677
43.1446181804,-71.07712,42.364475
31.2541087433,-71.077225,42.365677
35.3639919546,-71.07706,42.36565
35.3639919546,-71.077225,42.365677
44.3457174393,-71.077225,42.365677
35.3639919546,-71.077225,42.365677
35.3639919546,-71.077225,42.365677
43.1446181804,-71.07712,42.364475
44.3457174393,-71.077225,42.365677
35.6508472009,-71.08544,42.368076
42.84145294,-71.08544,42.368076
64.9762036257,-71.08544,42.368076
46.4115740184,-71.08544,42.368076
38.253298105,-71.08544,42.368076
38.3996969496,-71.08544,42.368076
32.8669161868,-71.07688,42.365906
33.5952404843,-71.077225,42.365677
35.3639919546,-71.077225,42.365677
35.3639919546,-71.077225,42.365677
35.3639919546,-71.077225,42.365677
39.079182033,-71.07712,42.364475
44.3457174393,-71.077225,42.365677
34.4358650531,-71.07712,42.364475
33.4052536071,-71.07712,42.364475
39.3670502908,-71.07712,42.364475
36.4983326448,-71.10642,42.379547
19.9331760207,-71.105934,42.378998
26.9554748735,-71.09198,42.379635
34.8244310479,-71.10548,42.378693
27.2179149672,-71.09413,42.383354
24.2188088652,-71.10191,42.375824
23.6806131126,-71.095375,42.38546
24.0605159968,-71.095184,42.374546
30.6357582226,-71.10541,42.3787
22.4917627935,-71.110886,42.388096
29.9851919283,-71.10521,42.37697
16.1458725768,-71.102684,42.389103
38.9593616123,-71.11546,42.385048
13.699528247,-71.09432,42.382946
24.7570046177,-71.10378,42.389015
24.7570046177,-71.10378,42.389015
17.1792084217,-71.10545,42.377262
49.7831071117,-71.09507,42.385345
26.7372889893,-71.10072,42.38087
24.7570046177,-71.1002,42.3839
18.2660376626,-71.094086,42.383175
16.2521365465,-71.09924,42.38878
21.5278301024,-71.0994,42.38779
35.8797168373,-71.099815,42.38895
16.1458725768,-71.09821,42.38473
31.6585736799,-71.10541,42.3787
24.4634432981,-71.10396,42.378063
19.9331760207,-71.10576,42.379036
30.6373293677,-71.09198,42.379635
26.909787628,-71.11326,42.384346
17.1792084217,-71.10545,42.377262
26.909787628,-71.10247,42.385345
22.4248230233,-71.104706,42.377525
23.2950400361,-71.110886,42.388096
27.678638703,-71.09555,42.38545
27.678638703,-71.10916,42.390987
24.4634432981,-71.10663,42.377777
36.2058960812,-71.09504,42.385242
30.6357582226,-71.10307,42.388588
49.7831071117,-71.09504,42.385242
25.6283691695,-71.10436,42.377266
23.9198112248,-71.102356,42.379074
16.4291334992,-71.09759,42.379784
22.0170989683,-71.10918,42.38398
10.9929345204,-71.101395,42.375668
23.4849055662,-71.099976,42.37765
17.1792084217,-71.10531,42.377403
23.9198112248,-71.102356,42.379074
22.6042216075,-71.10545,42.377262
28.4474897781,-71.10454,42.37902
13.0322269926,-71.1056,42.378716
28.4474897781,-71.10511,42.37886
21.5278301024,-71.102325,42.37741
20.9758344587,-71.103004,42.38972
37.0009579884,-71.10548,42.378693
33.6372345349,-71.10592,42.378643
33.6372345349,-71.10432,42.37902
33.6372345349,-71.1047,42.37897
31.6585736799,-71.106186,42.378468
31.6585736799,-71.10492,42.37874
31.6585736799,-71.10601,42.378624
22.9630187759,-71.10727,42.38101
5.83410029874,-71.102684,42.389103
16.4291334992,-71.097435,42.37939
31.1997537715,-71.10197,42.37587
35.2273583493,-71.11528,42.386677
30.6771578959,-71.10531,42.377403
21.3592048013,-71.103004,42.38972
26.909787628,-71.10538,42.379414
22.6042216075,-71.105934,42.378998
24.4634432981,-71.101395,42.375668
2.49722829187,-71.10545,42.377262
20.3745534897,-71.09803,42.37491
26.6433540871,-71.09262,42.384216
14.5200132036,-71.11074,42.38509
14.3518867349,-71.094505,42.38303
21.5278301024,-71.0994,42.38779
34.4445281638,-71.10573,42.38953
26.3117923473,-71.09897,42.383617
22.41067487,-71.0981,42.375553
35.655468607,-71.10548,42.378693
37.5287054082,-71.09198,42.379635
24.4795694968,-71.09884,42.381367
2.57821547631,-71.09796,42.3747
30.2735110815,-71.10573,42.38953
21.5278301024,-71.11023,42.390762
21.5278301024,-71.09413,42.383354
24.0006213979,-71.09853,42.374588
11.0347684588,-71.11074,42.385338
7.17594336745,-71.09093,42.381634
27.1930485504,-71.11023,42.390762
23.6806131126,-71.10397,42.386833
22.3503219501,-71.102425,42.383366
25.931249896,-71.10376,42.37722
5.76638306313,-71.09737,42.38201
34.4681634759,-71.11377,42.383858
30.2553287925,-71.114044,42.38409
22.0170989683,-71.10866,42.383923
35.1116495044,-71.10826,42.383774
37.9216519418,-71.09198,42.379635
17.7288012608,-71.098434,42.3851
35.1116495044,-71.1092,42.383984
25.931249896,-71.10376,42.37722
18.9444904901,-71.09924,42.376442
24.1111697146,-71.09097,42.38233
27.555622531,-71.090996,42.382362
24.1111697146,-71.09107,42.382187
27.3990564939,-71.115005,42.387882
29.2398371509,-71.09485,42.38036
27.0304593214,-71.10748,42.379612
27.6273819647,-71.11086,42.388763
19.9132428447,-71.103096,42.376274
22.0170989683,-71.10866,42.383923
40.9028771945,-71.10263,42.384987
22.8733194838,-71.09089,42.377705
24.4634432981,-71.10831,42.39062
35.655468607,-71.10548,42.378693
31.6937498729,-71.10548,42.378693
27.4081170285,-71.10548,42.378693
23.4849055662,-71.11295,42.39039
33.5580881007,-71.10548,42.378693
33.5580881007,-71.10548,42.378693
27.2263733648,-71.09781,42.37975
8.71364551762,-71.11362,42.386173
24.4634432981,-71.101395,42.375668
23.9198112248,-71.11597,42.385975
27.6849666954,-71.09468,42.38235
21.3592048013,-71.103004,42.38972
28.0310287791,-71.10453,42.378517
32.9375800566,-71.10427,42.378635
30.0900352567,-71.10453,42.378517
22.660873792,-71.103004,42.38972
21.0884866309,-71.09918,42.374607
30.7540430034,-71.10521,42.37697
21.5278301024,-71.10133,42.377434
24.7570046177,-71.1002,42.3839
22.9630187759,-71.09066,42.37408
13.699528247,-71.09432,42.382946
29.1258877856,-71.116875,42.38777
32.2917451535,-71.11528,42.386677
28.7037734698,-71.116875,42.38777
31.3132074216,-71.095795,42.37762
37.1355069266,-71.100006,42.38322
32.184106003,-71.100006,42.38322
29.9754596362,-71.10493,42.37834
37.8636541212,-71.10493,42.37834
34.2601462856,-71.088615,42.375908
30.1389621433,-71.11048,42.3911
35.4778640087,-71.100006,42.38322
20.3437994467,-71.100006,42.38322
54.7763677049,-71.100006,42.38322
30.8478053296,-71.11048,42.3911
16.4291334992,-71.09759,42.379784
22.0170989683,-71.10866,42.383923
26.909787628,-71.12157,42.400867
29.4591359296,-71.11236,42.39499
3.9141509277,-71.11075,42.39901
23.6806131126,-71.12785,42.400173
23.4849055662,-71.12666,42.40514
26.3117923473,-71.13,42.4075
15.4598420843,-71.11915,42.401848
20.3318395411,-71.12955,42.408096
26.909787628,-71.12011,42.39727
24.2188088652,-71.12327,42.400105
34.705471559,-71.10833,42.395657
7.0035483316,-71.13253,42.405434
30.4769795529,-71.11666,42.39625
25.07095214,-71.11042,42.396805
26.909787628,-71.12157,42.400867
