,pixelPlant,pixelPole,pixelLake,pixelRoad,pixelGrass,pixelWall,pixelCar,propertiesAsses,pixelSea,numCraigslistHouse,pixelRiver,pixelBus,pixelCeiling,pixelPath,pixelBuilding,crime,pixelFence,walkSchool,walkMbta,energySiteEUI,pixelPerson,pixelTree,pixelVan,walkPark,walkUniversity,pixelSidewalk,pixelGround,pixelMountain,pixelPalmTree,pixelHouse,pixelBridge,pixelSign,pixelRailing,pixelField,pixelWindow,pixelGrandstand,numCraigslistRoom,pixelSky
401,0,0,0.183,0,0,0.001,0,3455700,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,6,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0
402,0,0,58.24,1.238,0,0,0.001,115347100,0,3,0,0.123,0,0,0,7,0,20,9,238,0.001,0.003,0.024,39,15,0,0,0,0,13.85,0,0.124,0.043,0,0,0.028,9,7.956
403,0,0,70.39,6.251,0,0,0.068,98094931,0,0,0,3.25,0.007,0,0,3,0,22,8,409.3,0.068,0,0.032,42,14,8.178,0,0,0,1.117,0.033,0.195,0,0,0,0,0,1.055
404,0,0,26.9,0,0,64.52,0,155106998,0,0,0,0,0.472,0,0,25,0,18,2,341.7,0,0,0,27,3,0,0,0,0,0,0,0.871,0,0,0.037,0,6,0
405,0,0.098,59.8,2.838,0,0.082,9.183,100810351,0,0,0,0,0,0,0.082,5,0,14,2,375.2,9.183,0.107,0,14,16,6.047,0,0,0,1.955,0,0.146,0,0,0,0,1,16.97
406,0,0.018,23.85,7.066,0,1.619,0.236,120456350,0,0,0,0,0,0.224,0,3,0,21,3,0,0.236,5.788,0.27,35,5,2.553,0,0,0,2.429,0,0.248,0.707,0.15,0,0,0,13.28
407,0,0.006,24.61,6.96,0,0.912,6.153,11656017,0,0,0.445,0.002,0,0,0,1,0,13,0,0,6.153,3.116,0,4,4,0.813,0,0.001,0.022,2.733,0,0.351,0.931,0,0,0,0,31.51
408,0,0.173,31.78,1.693,0,0.798,4.542,58022208,0,0,0,0,0.082,0,0,13,0,25,3,641.9,4.542,0.983,0.471,15,67,4.115,0,0,0.499,0.984,0,0.103,0,0,0,0,1,34.42
409,0,0.376,26.29,5.729,0,3.461,4.462,13585500,0,0,0,0,0,0.103,1.046,1,0,1,0,0,4.462,2.564,0,6,2,0.67,0,0,0.504,3.409,0,0.149,0,0,0,0,0,32.39
410,0,0.032,43.27,1.828,0,4.687,3.024,67470700,0,0,0,0,0,0.043,0,0,0,44,2,352.7,3.024,2.805,0,25,21,1.135,0,0,0.001,1.374,0,0,0,0,0,0,0,33.28
411,0,0,0,0,0,0,0,1588500,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,0,27.2,3.303,0,1.46,0.007,14747069,0,0,0,0,0.012,0,0,2,0,27,0,83.2,0.007,0.006,0,9,38,0.08,0,0.009,0,1.009,0.676,0.021,0,0,0,0,0,0.401
413,0,0,47.97,4.44,0,2.286,5.143,13342815,0,0,0,0,0.628,0,0.017,11,0,14,0,0,5.143,0.196,0.004,15,0,2.258,0,0,0.267,2.024,0,0,0,0,0.201,0,2,18.14
414,0,0.009,48.98,5.57,0,0.379,0.123,8057100,0,0,0,0.54,0,0,0,1,0,4,0,0,0.123,0,0.073,6,1,1.159,0,0.075,0,1.829,0,0.469,0,0.017,0,0,0,5.715
415,0,0,0,0,0,0,0,14278075,0,0,0,0,0,0,0,10,0,13,1,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0,60.99,2.671,0,2.116,6.639,142585895,0,0,0,0,0,0,0,4,0,32,10,0,6.639,1.739,0.053,51,20,4.167,0,0,0.099,0.349,0,0.096,0,0,0,0,0,18.16
417,0,0.184,24.65,5.739,0,0.017,5.238,111180300,0,0,0.004,0,0,0.105,0,10,0,10,1,59.9,5.238,9.458,0.072,14,12,2.128,0,0.006,0.013,2.78,0.019,0.196,0,0,0,0,0,41.35
418,0,0.098,59.8,2.838,0,0.082,9.183,100810351,0,0,0,0,0,0,0.082,5,0,14,2,375.2,9.183,0.107,0,14,16,6.047,0,0,0,1.955,0,0.146,0,0,0,0,1,16.97
419,0,0.024,48.58,10.96,0,0.001,0.979,46937627,0,0,0,0,0,0,0,6,0,31,3,212.9,0.979,0.58,0.888,17,81,5.979,0,0,0,4.245,0,0.325,0,0,0,0,0,12.06
420,0,0,86.7,1.977,0,0.793,0,100781450,0,0,0,0,0,0,0,10,0,20,6,72.9,0,0,0,33,14,2.117,0,0,0,0.897,0,0.188,0,0,0,0,12,0.056
421,0,0.004,34.12,0.217,0,4.409,22.56,173725104,0,0,0,0,0,0,0,14,0,31,6,145,22.56,0,0,34,18,1.013,0,0,0.175,2.47,0,0.068,0.078,0.952,0,0,0,27.81
422,0,0.007,47.61,1.75,0,1.369,11.12,216805996,0,0,0,0,0,0,0,11,0,29,10,0,11.12,0.391,0,41,19,4.051,0,0,0,3.799,0,0.352,0.115,0,0,0,3,27.67
423,0,0.007,47.61,1.75,0,1.369,11.12,216805996,0,0,0,0,0,0,0,11,0,29,10,0,11.12,0.391,0,41,19,4.051,0,0,0,3.799,0,0.352,0.115,0,0,0,3,27.67
424,2.827,0,19.12,1.879,0,47.04,0,45562831,0.595,0,0,0,0.877,0,0,0,0,17,2,0,0,0,0,22,3,0.297,0,0.158,0,0,0.138,1.851,2.03,0,0,0,0,2.348
425,0,0.366,0.9,0.988,0,0,0.028,13676500,0,0,0,0,0,0.543,0,0,0,36,11,197,0.028,14.75,0,51,22,0.701,0,0,0.075,0.593,0,0.081,0,0.057,0,0,0,67.45
426,2.993,0,0,0,0,57.38,0,162403397,0,0,0,0,17.26,0,0,19,0,10,2,0,0,0,0,10,3,0,0,0,0,0,0,0.033,0.088,0,4.103,0,1,0
427,0,0,79.25,2.56,0,1.952,1.953,44353830,0,0,0,0,0,0,0,3,0,9,1,202.7,1.953,0.026,0,10,0,4.657,0,0,0,0.236,0,0.036,0,0,0,0.379,0,4.136
428,0,0,0,0,0,0,0,8480100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0.324,3.543,1.129,0,0,0,21625102,0,0,0,0,0,2.55,0,10,0,34,10,595.2,0,28.39,0,47,21,0.154,0,0,0,0.663,0,0.034,0,0,0,0,0,56.98
430,0,0.01,34.89,3.24,0,1.196,4.844,12003343,0,0,0,0,0,0,0.621,5,0,12,0,0,4.844,4.519,0,3,0,2.859,0,0,0,3.767,0.069,0.062,0.07,0,0,0,0,12.68
431,0,0,35.93,4.495,0,5.635,6.217,14122624,0,0,0,0,0,0,0,16,0,7,0,0,6.217,1.408,0,10,0,2.374,0,0,0.007,1.239,0,0.281,0.19,0,0,0,0,19.16
432,0,0.175,49.25,2.243,0,0.892,3.94,17978969,0,0,0,0,0.034,0,2.475,7,0,12,2,0,3.94,0.457,0,8,1,3.173,0,0,0.021,2.298,0,0.253,0.363,0,0,0,0,20.04
433,0,0,89.47,3.715,0,0.743,0,269677724,0,0,0,0,0,0,0,30,0,32,11,532.1,0,0,0.085,46,22,1.04,0,0,0,1.331,0,0.327,0,0,0,0,0,0
434,0,0.094,20.4,6.143,0,0.94,4.011,14737500,0,0,0,0,0,0.279,1.59,1,0,15,3,0,4.011,1.863,0.081,13,1,4.751,0,0,0.464,4.056,0.065,0.229,0.005,0,0,0,0,21.15
435,0,0.024,48.58,10.96,0,0.001,0.979,46937627,0,0,0,0,0,0,0,6,0,31,3,212.9,0.979,0.58,0.888,17,81,5.979,0,0,0,4.245,0,0.325,0,0,0,0,0,12.06
436,0,0,47.98,4.042,0,0,0.152,42758607,0,0,0,0,0,0,0,3,0,39,3,268,0.152,0,0.158,23,36,16.58,0,0,0,0.626,0,0.088,0,0,0,0,0,22.75
437,0,0.278,20.8,7.451,0,0.125,0.847,11689800,0,0,0.273,0,0,0.149,0,1,0,5,2,0,0.847,1.499,0,6,2,4.626,0,0,0.192,4.646,0,0.243,0,0,0,0,0,34.06
438,0,0,0,0,0,0,0,17060739,0,0,0,0,0,0,0,12,0,9,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,88410300,0,0,0,0,0,0,0,0,0,12,5,105,0,0,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,4759800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0.033,64.85,2.749,0,3.569,3.482,113629130,0,0,0,0.702,0.359,0.149,0.123,6,0,36,2,0,3.482,0.018,0.034,22,40,3.076,0,0,0,2.659,0,0.002,0,0,0,0.492,0,10.54
442,0,0.184,24.65,5.739,0,0.017,5.238,111180300,0,0,0.004,0,0,0.105,0,10,0,10,1,59.9,5.238,9.458,0.072,14,12,2.128,0,0.006,0.013,2.78,0.019,0.196,0,0,0,0,0,41.35
443,0,0,70.39,6.251,0,0,0.068,98094931,0,0,0,3.25,0.007,0,0,3,0,22,8,409.3,0.068,0,0.032,42,14,8.178,0,0,0,1.117,0.033,0.195,0,0,0,0,0,1.055
444,0,0,62.94,1.025,0,4.868,7.415,45338913,0,0,0,0,1.638,0,0,5,0,26,2,217.7,7.415,0.34,0,11,39,0.764,0,0,0,2.222,0,0.202,0,0,0,0,1,13.19
445,0,0.062,49.98,3.543,0,19.25,1.587,92594618,0,1,0,0,0,0,0,7,0,33,5,298.7,1.587,0,0,38,17,2.762,0,0,0,1.717,0,0.327,0,0,0,0,0,12.92
446,0,0,0,0,0,0,0,13596715,0,0,0,0,0,0,0,1,0,16,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,9934344,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
448,0,0,0,0,0,0,0,17254606,0,0,0,0,0,0,0,6,0,9,2,191.7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0,11035500,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,53.88,1.022,0,1.34,9.034,99397148,0,0,0,0,0,0.006,0.033,6,0,23,9,694.1,9.034,0,0,41,14,1.698,0,0,0,3.146,0,0.111,0,0,0,0,0,28.24
451,0,0.29,21.59,4.635,0,1.681,5.152,70963398,0,0,0,0.011,0,0.08,0,9,0,13,1,0,5.152,3.521,0.063,15,13,2.649,0,0,0,1.75,0.457,0.352,0.081,0,0,0,0,45.58
452,0,0,0,0,0,0,0,81322181,0,1,0,0,0,0,0,8,0,38,2,134,0,0,0,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,85397806,0,0,0,0,0,0,0,1,0,24,5,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,25459027,0,0,0,0,0,0,0,2,0,7,0,77,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0.284,24.81,9.822,0,0.355,0.135,18985097,0,0,0,0,0,0,0,0,0,33,2,0,0.135,0.554,0,9,36,4.008,0,0,0,2.992,5.499,0.99,0.068,0,0,0,0,3.466
456,0,0.366,0.9,0.988,0,0,0.028,13676500,0,0,0,0,0,0.543,0,0,0,36,11,197,0.028,14.75,0,51,22,0.701,0,0,0.075,0.593,0,0.081,0,0.057,0,0,0,67.45
457,0,0.004,34.12,0.217,0,4.409,22.56,173725104,0,0,0,0,0,0,0,14,0,31,6,145,22.56,0,0,34,18,1.013,0,0,0.175,2.47,0,0.068,0.078,0.952,0,0,0,27.81
458,0,0,3.164,3.643,0,23.25,0,164498300,0,1,0,0,22.25,0,0,3,0,18,6,371.4,0,0,0,34,10,0.788,0,0.027,0,0,3.876,0.205,0.586,0,0,2.708,0,0
459,0,0,0.183,0,0,0.001,0,32668272,0,0,0,0,0,0,0,5,0,34,3,80.5,0,0,0,22,34,0,0,0,0,0,0,0.2,0,0,0,0,0,0
460,0,0,0,0,0,0,0,179168850,0,0,0,0,0,0,0,17,0,22,4,441.6,0,0,0,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0.209,42.52,13.27,0,2.314,0.193,22296026,0,0,0,0.059,0,0,0,0,0,3,2,0,0.193,0,0.05,3,0,3.901,0,0.5,0,3.502,0,0.808,0,0,0,0,1,12.93
462,0,0.08,36.06,5.742,0,3.979,1.391,89567236,0,0,0,0.37,0,0,0,5,0,29,4,104.6,1.391,0.893,0,25,24,10.84,0,0,0,1.468,0,0.055,0,0,0.098,0,0,28.94
463,0,0,0,0,0,0,0,65061963,0,0,0,0,0,0,0,4,0,34,2,36.6,0,0,0,21,43,0,0,0,0,0,0,0,0,0,0,0,1,0
464,0,0.029,53.51,2.075,0,2.533,7.096,15255347,0,0,0.002,0,0,0,0.229,12,0,13,0,0,7.096,1.261,0,23,0,1.421,0,0,0,1.29,0.003,0.002,0,0,0.482,0,0,16.75
465,0,0.04,68.56,4.284,0,0.48,1.999,21243268,0,0,0,0,0,0,0,8,0,9,2,0,1.999,0,0.294,16,0,5.126,0,0,0,0.321,0,0.161,0,0,0,0,0,6.808
466,0,0.018,23.85,7.066,0,1.619,0.236,120456350,0,0,0,0,0,0.224,0,3,0,21,3,0,0.236,5.788,0.27,35,5,2.553,0,0,0,2.429,0,0.248,0.707,0.15,0,0,0,13.28
467,0,0.055,26.68,2.101,0,1.214,11.69,11305889,0,0,0,0,0,0,8.32,3,0,11,0,76.2,11.69,3.184,0,9,2,4.375,0,0.018,2.682,2.699,0,0.307,0.007,0,0,0,0,19.13
468,0,0,0,0,0,0,0,13919500,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0.315,19.73,0.46,0,0.52,20.29,15228040,0,0,0,0,0,2.401,0.007,3,0,17,2,0,20.29,8.66,0,17,0,0.072,0,0,1.95,3.234,0.02,0.034,0.23,0.124,0,0,0,32.45
470,0,0.137,78.12,1.883,0,1.696,6.081,37029278,0,0,0,0,0,0,0,14,0,26,1,307.8,6.081,0.027,0.006,15,38,1.967,0,0,0,0.124,0,0,0,0,0,0,1,4.631
471,0,0,63.78,3.326,0,0,2.519,33116124,0,0,0,0,0,0,0.082,3,0,6,0,0,2.519,0.267,0,4,1,3.682,0,0,0.045,2.689,0,0.063,0,0,0,0,0,10.48
472,0,0,60.99,2.671,0,2.116,6.639,142585895,0,0,0,0,0,0,0,4,0,32,10,0,6.639,1.739,0.053,51,20,4.167,0,0,0.099,0.349,0,0.096,0,0,0,0,0,18.16
473,0,0,0.183,0,0,0.001,0,32668272,0,0,0,0,0,0,0,5,0,34,3,80.5,0,0,0,22,34,0,0,0,0,0,0,0.2,0,0,0,0,0,0
474,0,0,8.556,0.087,0,0.527,2.14,11424700,0,0,0,0,0,1.763,0,0,0,2,0,0,2.14,2.134,0,4,0,0,0,0,0,0.08,0,0.26,0,0,0,0,0,2.328
475,0,0,0,0,0,0,0,15806045,0,1,0,0,0,0,0,3,0,18,3,80.4,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0,0,1,0
476,0,0.056,55.61,3.127,0,0.822,3.974,18461611,0,0,0,0,0.056,0.716,1.421,4,0,13,3,0,3.974,4.177,0.053,15,0,3.632,0,0,0,1.183,0,0.162,0.36,0,0,0,0,12.79
477,0,0,0,0,0,0,0,18885684,0,0,0,0,0,0,0,9,0,9,1,393.6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,77012858,0,0,0,0,0,0,0,5,0,12,2,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,14,0
479,0,0.035,28.9,4.338,0,1.931,7.639,13499174,0,0,0.275,0,0,0,0.002,9,0,10,0,71.4,7.639,8.258,0,10,0,1.165,0,0,0.786,1.878,0,0.287,0,0,0,0,0,28.88
480,0,0.186,46.82,2.43,0,0.014,3.44,49538963,0,0,0.007,0,0,0,0,9,0,31,2,133.2,3.44,1.721,0,13,49,2.484,0,0,0.011,2.942,0.001,0.163,0,0,0,0,1,35.05
481,0,0,66.35,0.067,0,4.648,12.05,76706551,0,0,0,0,0,0.078,0,14,0,15,7,188.3,12.05,0.187,0,31,15,0.043,0,0,0,0.513,0,0.074,0,0,0,0,2,10.1
482,0,0.122,18.91,7.633,0,0.143,4.559,21260661,0,0,0,0.031,0,0,0,3,0,16,0,0,4.559,2.24,0.403,9,1,5.587,0,0,0.029,3.987,0,0.296,0,0,0,0,0,25.58
483,0,0.173,31.78,1.693,0,0.798,4.542,58022208,0,0,0,0,0.082,0,0,13,0,25,3,641.9,4.542,0.983,0.471,15,67,4.115,0,0,0.499,0.984,0,0.103,0,0,0,0,1,34.42
484,0,0.192,32.3,4.565,0,3.016,6.58,14982752,0,0,0,0,0,0.142,0,1,0,9,2,0,6.58,0.15,0.163,15,1,3.064,0,0.003,0.106,4.332,0,0.249,0,0,0,0,0,18.09
485,0,0,50.29,2.134,0,1.408,2.875,58274305,0,0,0,0,0,0,0.59,11,0,8,1,0,2.875,0.394,0,9,0,1.675,0,0.163,0,0.671,0.015,0.167,0.679,0.021,0,0,0,18.53
486,0,0.017,41.95,7.542,0,0.92,1.177,47174046,0,0,0,0,0,0,0,3,0,8,1,0,1.177,0.036,0.229,11,0,4.03,0,0.05,0,3.597,0.125,0.106,0,0,0,0,0,10.78
487,0,0.597,40.6,1.57,0,0.025,9.659,12937000,0,0,0,0,0,0,3.141,0,0,9,2,0,9.659,8.465,0,6,2,1.413,0,0,0.099,1.167,0,0.193,0,0,0,0,0,19.53
488,0,0.127,12.48,3.14,0,0.427,2.555,4294268,0,0,0.004,0,0,0,3.247,0,0,5,0,0,2.555,4.174,0,8,0,0.974,0,0,0.853,1.864,0,0.363,0,0,0,0,0,46.53
489,0,0,0,0,0,0,0,15601537,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0.055,13.33,2.205,0,0.049,8.027,17314700,0,0,0.21,0,0,0.133,0.167,0,0,3,0,0,8.027,4.158,0,12,0,1.942,0,0.006,4.418,1.698,0,0.219,0,0,0,0,0,57.23
491,0,0.007,29.69,4.235,0,0.227,4.437,9218020,0,0,0,0,0,0.033,0,2,0,16,0,0,4.437,7.556,0,6,4,6.726,0,0,0,1.648,0,0.203,0.011,0,0,0,0,21.34
492,0,0,15.24,0.086,0,0.001,0.44,10421920,0,0,0,0,0,0.033,0,0,0,5,0,0,0.44,0.162,0,10,0,0,0,0,0,0.477,0,0.161,0,0,0,0,0,0.704
493,0,0,51.39,2.535,0,0.044,6.958,12327400,0,0,0,0,0,0.029,0.356,7,0,7,0,524.6,6.958,1.834,0,4,0,3.291,0,0,0.012,0.858,0,0.167,0.174,0,0,0,0,9.759
494,0,0,0,0,0,0,0,18681300,0,0,0,0,0,0,0,5,0,10,0,51.5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0.007,29.69,4.235,0,0.227,4.437,9218020,0,0,0,0,0,0.033,0,2,0,16,0,0,4.437,7.556,0,6,4,6.726,0,0,0,1.648,0,0.203,0.011,0,0,0,0,21.34
496,0,0.771,2.475,0.074,1.349,0,1.106,17565100,0.01,0,10.42,0,0,1.357,0.139,1,0,14,2,0,1.106,9.517,0,11,1,0,0,0,0.731,0,0,0.048,0,0,0,0,0,28.22
497,0,0,0,0,0,0,0,11035500,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,13944200,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,20981860,0,0,0,0,0,0,0,3,0,11,3,107.3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0
500,0,0,47.98,4.042,0,0,0.152,42758607,0,0,0,0,0,0,0,3,0,39,3,268,0.152,0,0.158,23,36,16.58,0,0,0,0.626,0,0.088,0,0,0,0,0,22.75
501,0,0.04,55.92,8.555,0,0.282,0.175,14893757,0,1,0,0.008,0,0,0,1,0,6,1,54.6,0.175,1.899,0,15,0,1.21,0,0,0,1.886,0,0.098,0,0,0.279,0,0,3.031
502,0,0,0,0,0,0,0,17118500,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0.183,0,0,0.001,0,24592900,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
504,0,0,0.183,0,0,0.001,0,27637885,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,14,4,0,0,0,0,0,0,0.2,0,0,0,0,1,0
505,0,0.071,43.54,5.434,0,1.434,2.297,22357799,0,0,0,0,0,0,2.904,2,0,9,3,119.9,2.297,0.01,0.12,14,1,5.507,0,0,0,3.806,0,0.186,0,0,0,0,0,15.87
506,0,0.017,41.95,7.542,0,0.92,1.177,47174046,0,0,0,0,0,0,0,3,0,8,1,0,1.177,0.036,0.229,11,0,4.03,0,0.05,0,3.597,0.125,0.106,0,0,0,0,0,10.78
507,0,0.597,40.6,1.57,0,0.025,9.659,12937000,0,0,0,0,0,0,3.141,0,0,9,2,0,9.659,8.465,0,6,2,1.413,0,0,0.099,1.167,0,0.193,0,0,0,0,0,19.53
508,0,0.127,12.48,3.14,0,0.427,2.555,4294268,0,0,0.004,0,0,0,3.247,0,0,5,0,0,2.555,4.174,0,8,0,0.974,0,0,0.853,1.864,0,0.363,0,0,0,0,0,46.53
509,0,0,0,0,0,0,0,15601537,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,0.055,13.33,2.205,0,0.049,8.027,17314700,0,0,0.21,0,0,0.133,0.167,0,0,3,0,0,8.027,4.158,0,12,0,1.942,0,0.006,4.418,1.698,0,0.219,0,0,0,0,0,57.23
511,0,0,15.24,0.086,0,0.001,0.44,10421920,0,0,0,0,0,0.033,0,0,0,5,0,0,0.44,0.162,0,10,0,0,0,0,0,0.477,0,0.161,0,0,0,0,0,0.704
512,0,0,51.39,2.535,0,0.044,6.958,12327400,0,0,0,0,0,0.029,0.356,7,0,7,0,524.6,6.958,1.834,0,4,0,3.291,0,0,0.012,0.858,0,0.167,0.174,0,0,0,0,9.759
513,0,0,0,0,0,0,0,18681300,0,0,0,0,0,0,0,5,0,10,0,51.5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0.007,29.69,4.235,0,0.227,4.437,9218020,0,0,0,0,0,0.033,0,2,0,16,0,0,4.437,7.556,0,6,4,6.726,0,0,0,1.648,0,0.203,0.011,0,0,0,0,21.34
515,0,0.771,2.475,0.074,1.349,0,1.106,17565100,0.01,0,10.42,0,0,1.357,0.139,1,0,14,2,0,1.106,9.517,0,11,1,0,0,0,0.731,0,0,0.048,0,0,0,0,0,28.22
516,0,0,0,0,0,0,0,11035500,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,13944200,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,20981860,0,0,0,0,0,0,0,3,0,11,3,107.3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0
519,0,0,47.98,4.042,0,0,0.152,42758607,0,0,0,0,0,0,0,3,0,39,3,268,0.152,0,0.158,23,36,16.58,0,0,0,0.626,0,0.088,0,0,0,0,0,22.75
520,0,0.314,32.83,4.054,0,1.582,4.447,18406000,0,0,0,0,0,0,5.281,2,0,4,1,0,4.447,1.547,0,6,0,3.358,0,0.058,0.074,2.774,0,0.161,0.076,0,0,0,0,16.68
521,0,0,0,0,0,0,0,22655304,0,0,0,0,0,0,0,1,0,10,0,82.2,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,89.47,3.715,0,0.743,0,269677724,0,0,0,0,0,0,0,30,0,32,11,532.1,0,0,0.085,46,22,1.04,0,0,0,1.331,0,0.327,0,0,0,0,0,0
523,0,0.032,62.09,3.816,0,0.038,3.715,12743204,0,0,0,0,0,0,1.116,6,0,7,1,0,3.715,1.048,0,15,0,1.263,0,0.018,0,2.011,0,0.095,0.055,0,0,0,0,3.314
524,0,0.04,55.92,8.555,0,0.282,0.175,14893757,0,1,0,0.008,0,0,0,1,0,6,1,54.6,0.175,1.899,0,15,0,1.21,0,0,0,1.886,0,0.098,0,0,0.279,0,0,3.031
525,0,0,0,0,0,0,0,17118500,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0.183,0,0,0.001,0,24592900,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
527,0,0,0.183,0,0,0.001,0,27637885,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,14,4,0,0,0,0,0,0,0.2,0,0,0,0,1,0
528,0,0.071,43.54,5.434,0,1.434,2.297,22357799,0,0,0,0,0,0,2.904,2,0,9,3,119.9,2.297,0.01,0.12,14,1,5.507,0,0,0,3.806,0,0.186,0,0,0,0,0,15.87
529,0,0,0,0,0,0,0,15601537,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0.055,13.33,2.205,0,0.049,8.027,17314700,0,0,0.21,0,0,0.133,0.167,0,0,3,0,0,8.027,4.158,0,12,0,1.942,0,0.006,4.418,1.698,0,0.219,0,0,0,0,0,57.23
531,0,0.024,48.58,10.96,0,0.001,0.979,46937627,0,0,0,0,0,0,0,6,0,31,3,212.9,0.979,0.58,0.888,17,81,5.979,0,0,0,4.245,0,0.325,0,0,0,0,0,12.06
532,0,0,0,0,0,0,0,22309790,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0.007,29.69,4.235,0,0.227,4.437,9218020,0,0,0,0,0,0.033,0,2,0,16,0,0,4.437,7.556,0,6,4,6.726,0,0,0,1.648,0,0.203,0.011,0,0,0,0,21.34
534,0,0,15.24,0.086,0,0.001,0.44,10421920,0,0,0,0,0,0.033,0,0,0,5,0,0,0.44,0.162,0,10,0,0,0,0,0,0.477,0,0.161,0,0,0,0,0,0.704
535,0,0,51.39,2.535,0,0.044,6.958,12327400,0,0,0,0,0,0.029,0.356,7,0,7,0,524.6,6.958,1.834,0,4,0,3.291,0,0,0.012,0.858,0,0.167,0.174,0,0,0,0,9.759
536,0,0,0,0,0,0,0,18681300,0,0,0,0,0,0,0,5,0,10,0,51.5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0.007,29.69,4.235,0,0.227,4.437,9218020,0,0,0,0,0,0.033,0,2,0,16,0,0,4.437,7.556,0,6,4,6.726,0,0,0,1.648,0,0.203,0.011,0,0,0,0,21.34
538,0,0.771,2.475,0.074,1.349,0,1.106,17565100,0.01,0,10.42,0,0,1.357,0.139,1,0,14,2,0,1.106,9.517,0,11,1,0,0,0,0.731,0,0,0.048,0,0,0,0,0,28.22
539,0,0,47.98,4.042,0,0,0.152,42758607,0,0,0,0,0,0,0,3,0,39,3,268,0.152,0,0.158,23,36,16.58,0,0,0,0.626,0,0.088,0,0,0,0,0,22.75
