pixelPlant,pixelPole,pixelLake,pixelRoad,pixelGrass,pixelWall,pixelCar,propertiesAsses,pixelSea,numCraigslistHouse,pixelRiver,pixelBus,pixelCeiling,pixelPath,pixelBuilding,crime,pixelFence,walkSchool,walkMbta,energySiteEUI,pixelPerson,pixelTree,pixelVan,walkPark,walkUniversity,pixelSidewalk,pixelGround,pixelMountain,pixelPalmTree,pixelHouse,pixelBridge,pixelSign,pixelRailing,pixelField,pixelWindow,pixelGrandstand,numCraigslistRoom,pixelSky,longitude,latitude,bathrooms,last_sold_price,zestimate_amount,prices,property_size,zip,zestimate_valuation_range_high,long,tax_year,zestimate_value_change,status,zestimate_percentile,bedrooms,zestimate_last_updated,zillow_id,address,lat,last_sold_date,tax_value,zillow,year_built,zestimate_valuationRange_low,graph_data_link,home_size,home_detail_link,home_type,property,map_this_home_link
0,0.013,44.23,3.908,0,4.053,7.348,15068300,0,0,0,0,0.036,0,0.273,6,0,13,0,0,7.348,1.265,0.453,10,3,5.863,0,0,0,1.356,0,0.022,0,0,0,1.248,0,22.1,-71.08914,42.350909,1,498000,523507,575000 ,475,2115,560152,-71.089246,2014,-26041,Condo For Sale,0,1,11/12/2016,59169185,"483 Beacon St APT 66, Boston, MA",42.350837,9/29/2014,346400,0,1880,486862,http://www.zillow.com/homedetails/483-Beacon-St-APT-66-Boston-MA-02115/59169185_zpid/#charts-and-data,475,http://www.zillow.com/homedetails/483-Beacon-St-APT-66-Boston-MA-02115/59169185_zpid/,Condominium,0,http://www.zillow.com/homes/59169185_zpid/
0,0,0.183,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,-70.942791,42.170749,3,,,615000 ,,2190,,-71.057655,,,House For Sale,0,3,12/31/1969,2096513671,"10 Dorset Park Ln, Weymouth, MA",42.323413,,,0,2016,,,1852,http://www.zillow.com/homedetails/10-Dorset-Park-Ln-UNIT-16-Weymouth-MA-02190/2096513671_zpid/,SingleFamily,0,http://www.zillow.com/homes/2096513671_zpid/
0,0.186,46.82,2.43,0,0.014,3.44,49538963,0,0,0.007,0,0,0,0,9,0,31,2,133.2,3.44,1.721,0,13,49,2.484,0,0,0.011,2.942,0.001,0.163,0,0,0,0,1,35.05,-71.07904,42.338671,1,624000,951697,979000 ,1240,2118,1008799,-71.0796163,2015,-58618,Condo For Sale,0,2,11/12/2016,59184339,"534 Massachusetts Ave APT 3, Boston, MA",42.3385631,6/7/2010,688800,0,1840,894595,http://www.zillow.com/homedetails/534-Massachusetts-Ave-APT-3-Boston-MA-02118/59184339_zpid/#charts-and-data,1240,http://www.zillow.com/homedetails/534-Massachusetts-Ave-APT-3-Boston-MA-02118/59184339_zpid/,Condominium,0,http://www.zillow.com/homes/59184339_zpid/
0,0,0,0,0,0,0,18074322,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.059623,42.290134,1,268500,377581,280K,1120,2124,404012,-71.059622,2014,8511,Auction,0,3,11/12/2016,71496770,"51 Florida St UNIT 2, Dorchester Center, MA",42.290135,5/17/2010,213900,0,1905,351150,http://www.zillow.com/homedetails/51-Florida-St-UNIT-2-Dorchester-Center-MA-02124/71496770_zpid/#charts-and-data,1120,http://www.zillow.com/homedetails/51-Florida-St-UNIT-2-Dorchester-Center-MA-02124/71496770_zpid/,Condominium,0,http://www.zillow.com/homes/71496770_zpid/
0,0.247,40.99,4.057,0,0.526,11.04,27664496,0,0,0,0,0,0,0,2,0,51,3,0,11.04,0.037,0,23,27,1.797,0,0,0,2.168,0,0.516,0.074,6.062,0,0.047,0,28.44,-71.104202,42.327511,1,,537726,420000 ,1099,2120,564612,-71.104454,,,For Sale by Owner,0,4,11/12/2016,2096674704,"10 Bucknam St # FL 2ND, Boston, MA",42.327238,,,0,1905,483953,,1099,http://www.zillow.com/homedetails/10-Bucknam-St-FL-2ND-Boston-MA-02120/2096674704_zpid/,Condominium,0,http://www.zillow.com/homes/2096674704_zpid/
0,0.028,51.78,1.808,0,0.078,3.405,38034736,0,0,0,0.024,0,0.001,5.204,4,0,8,0,0,3.405,0.56,0.714,6,1,0.302,0,0,0.313,4.386,0,0.721,0.066,0,0,0,0,21.54,-71.039642,42.332798,1,412000,514361,529000 ,695,2127,550366,-71.0504325,2014,39052,Condo For Sale,0,2,11/12/2016,87796048,"156 I St UNIT 3, South Boston, MA",42.3400624,6/5/2013,316900,0,1905,478356,http://www.zillow.com/homedetails/156-I-St-UNIT-3-South-Boston-MA-02127/87796048_zpid/#charts-and-data,695,http://www.zillow.com/homedetails/156-I-St-UNIT-3-South-Boston-MA-02127/87796048_zpid/,Condominium,0,http://www.zillow.com/homes/87796048_zpid/
0,0,86.7,1.977,0,0.793,0,100781450,0,0,0,0,0,0,0,10,0,20,6,72.9,0,0,0,33,14,2.117,0,0,0,0.897,0,0.188,0,0,0,0,12,0.056,-71.055147,42.365335,,,1577842,10000000 ,,2113,1735626,-71.0551855,,,House For Sale,0,0,11/12/2016,2096575932,"215-217 Hanover St, Boston, MA",42.362764,,,0,,1498950,,14000,http://www.zillow.com/homedetails/215-217-Hanover-St-Boston-MA-02113/2096575932_zpid/,Miscellaneous,0,http://www.zillow.com/homes/2096575932_zpid/
0,0,0,0,0,0,0,230558000,0,0,0,0,0,0,0,1,0,26,1,75.9,0,0,0,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.0948,42.34402,1,,472682,385000 ,,2127,619213,-71.0399334,,,Condo For Sale,0,1,11/12/2016,2096475779,"67 Park Dr # G-1, Boston, MA",42.3358628,,,0,,392326,,530,http://www.zillow.com/homedetails/67-Park-Dr-G-1-Boston-MA-02215/2096475779_zpid/,Condominium,0,http://www.zillow.com/homes/2096475779_zpid/
0,0,27.2,3.303,0,1.46,0.007,14747069,0,0,0,0,0.012,0,0,2,0,27,0,83.2,0.007,0.006,0,9,38,0.08,0,0.009,0,1.009,0.676,0.021,0,0,0,0,0,0.401,-71.075645,42.327102,1,156900,379683,279999 ,778,2119,402464,-71.0756287,2014,2779,Condo For Sale,0,3,11/12/2016,71505221,"235 Eustis St UNIT 3, Roxbury, MA",42.3271119,4/2/2008,190900,0,2004,360699,http://www.zillow.com/homedetails/235-Eustis-St-UNIT-3-Roxbury-MA-02119/71505221_zpid/#charts-and-data,1100,http://www.zillow.com/homedetails/235-Eustis-St-UNIT-3-Roxbury-MA-02119/71505221_zpid/,Condominium,0,http://www.zillow.com/homes/71505221_zpid/
0,0,68.12,3.676,0,1.26,2.294,24196649,0,0,0,0,0,0,0,1,0,3,1,68.8,2.294,1.282,0.027,7,0,2.12,0,0.001,0,1.914,0,0.313,0,0,0,0,0,2.647,-71.077726,42.382792,3,272500,655586,499000 ,1240,2129,1311172,-71.0777508,2014,-195773,Condo For Sale,0,3,11/12/2016,59098262,"83 Cambridge St UNIT 1, Boston, MA",42.3829635,4/29/2011,281880,0,1875,367128,http://www.zillow.com/homedetails/83-Cambridge-St-UNIT-1-Boston-MA-02129/59098262_zpid/#charts-and-data,1240,http://www.zillow.com/homedetails/83-Cambridge-St-UNIT-1-Boston-MA-02129/59098262_zpid/,Condominium,0,http://www.zillow.com/homes/59098262_zpid/
0,0,0,0,0,0,0,10081954,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.113263,42.281719,3,100000,456524,(1),4356,2131,502176,-71.1132426,2015,21114,Auction,0,4,11/12/2016,59146961,"822 Canterbury St, Boston, MA",42.2817283,9/15/1995,254600,0,1950,378915,http://www.zillow.com/homedetails/822-Canterbury-St-Boston-MA-02131/59146961_zpid/#charts-and-data,1666,http://www.zillow.com/homedetails/822-Canterbury-St-Boston-MA-02131/59146961_zpid/,SingleFamily,0,http://www.zillow.com/homes/59146961_zpid/
0,0.344,34.47,1.806,0,1.115,10.3,14537784,0,0,0,0,0,0.026,0.139,5,0,10,0,0,10.3,1.965,0.034,17,0,1.801,0,0,0.842,2.961,0.027,0.202,0.04,0.291,0,0,0,24.48,-71.09079,42.31294,,,690458,299900 ,,2121,724981,-71.091354,,,Coming Soon,0,0,11/12/2016,2096609979,"81 Ruthven St # 1, Dorchester, MA",42.3130359,,,0,,649031,,,http://www.zillow.com/homedetails/81-Ruthven-St-1-Dorchester-MA-02121/2096609979_zpid/,Condominium,0,http://www.zillow.com/homes/2096609979_zpid/
0,0.124,5.872,2.844,0,0.657,11.11,11332600,0,0,0,0,0,0.383,6.532,0,0,6,0,0,11.11,6.967,0,4,0,1.187,0,0,0.276,3.453,0,0.494,0,0,0,0,0,40.4,-71.163886,42.272448,1,,458855,399000 ,5662,2132,486386,-71.163887,2014,-1838,House For Sale,0,4,11/12/2016,59159472,"63 Baker St, Boston, MA",42.272445,,324100,0,1930,417558,http://www.zillow.com/homedetails/63-Baker-St-Boston-MA-02132/59159472_zpid/#charts-and-data,1347,http://www.zillow.com/homedetails/63-Baker-St-Boston-MA-02132/59159472_zpid/,SingleFamily,0,http://www.zillow.com/homes/59159472_zpid/
0,0,33.41,3.639,0,0.175,0.133,1939811,0,0,0,0,0,0,6.373,1,0,9,0,0,0.133,3.542,0,13,0,2.606,0,0,0.09,0.427,0,0.15,0,0,0,0,0,14.1,-71.093208,42.311912,1,,327968,309000 ,,2128,347646,-71.0339767,,,Condo For Sale,0,3,11/12/2016,2096566578,"56-3 Seaver St # 3, Boston, MA",42.365808,,,0,1920,311570,,975,http://www.zillow.com/homedetails/56-3-Seaver-St-3-Boston-MA-02121/2096566578_zpid/,Condominium,0,http://www.zillow.com/homes/2096566578_zpid/
0,0.051,64.37,0.631,0,3.815,3.023,57386832,0,0,0,0.074,0,0,0,6,0,14,1,0,3.023,0,1.326,10,0,6.329,0,0,0,3.065,0,0.241,0.011,0,0,0,0,9.78,-71.08554,42.35165,6,,10870525,11900000 ,,2115,11414051,-71.0855584,,,Condo For Sale,0,4,11/12/2016,2096483650,"401 Beacon St # 2/3, Boston, MA",42.3517359,,,0,2016,1195758,,5750,http://www.zillow.com/homedetails/401-Beacon-St-2-3-Boston-MA-02115/2096483650_zpid/,Condominium,0,http://www.zillow.com/homes/2096483650_zpid/
0,0.185,35.5,8.259,0,0.366,2.781,70138007,0,0,0.005,0,0,0,0,8,0,34,2,0,2.781,0.553,0,26,25,2.633,0,0,0.007,5.984,0,0.268,0,0,0,0,1,30.68,-71.074061,42.346074,1,409000,596527,585000 ,,2116,632319,-71.0746841,2014,9475,Condo For Sale,0,1,11/12/2016,59164894,"150 Chandler St APT 6, Boston, MA",42.3458216,11/24/2008,358900,0,1899,566701,http://www.zillow.com/homedetails/150-Chandler-St-APT-6-Boston-MA-02116/59164894_zpid/#charts-and-data,600,http://www.zillow.com/homedetails/150-Chandler-St-APT-6-Boston-MA-02116/59164894_zpid/,Condominium,0,http://www.zillow.com/homes/59164894_zpid/
0,0,0,0,0,0,0,10913000,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.125989,42.264238,1,319000,362471,(1),5662,2136,380595,-71.125989,2014,2683,Foreclosed,0,3,11/12/2016,59126241,"6 Magee St, Boston, MA",42.264238,7/29/2005,222100,0,1942,344347,http://www.zillow.com/homedetails/6-Magee-St-Boston-MA-02136/59126241_zpid/#charts-and-data,907,http://www.zillow.com/homedetails/6-Magee-St-Boston-MA-02136/59126241_zpid/,SingleFamily,0,http://www.zillow.com/homes/59126241_zpid/
0,0.045,70.78,6.43,0,0,0.352,82070307,0,0,0,0.085,0,0,0,5,0,10,0,74.6,0.352,0.015,0.2,15,27,5.34,0,0,0,3.068,0,0.146,0,0,0,0,90,1.818,-71.093212,42.348769,2,525000,737122,800000 ,982,2215,773978,-71.0930895,2014,9455,Condo For Sale,0,2,11/12/2016,59178148,"464 Commonwealth Ave APT 55, Boston, MA",42.3485852,12/2/2013,441000,0,1916,685523,http://www.zillow.com/homedetails/464-Commonwealth-Ave-APT-55-Boston-MA-02215/59178148_zpid/#charts-and-data,982,http://www.zillow.com/homedetails/464-Commonwealth-Ave-APT-55-Boston-MA-02215/59178148_zpid/,Condominium,0,http://www.zillow.com/homes/59178148_zpid/
0,0.063,36.87,7.424,0,2.586,0.572,32757103,0,0,0,0,0,0,0,4,0,8,0,186.5,0.572,0,1.834,7,1,4.461,0,0.022,0.588,0.747,0,0.528,0.281,0,0,0,0,14.76,-71.035957,42.337128,1,307500,411484,390000 ,523,2127,440288,-71.035957,2015,16986,Condo For Sale,0,1,11/12/2016,67096125,"683 E 2nd St UNIT 2, South Boston, MA",42.337126,3/12/2014,261700,0,1890,374450,http://www.zillow.com/homedetails/683-E-2nd-St-UNIT-2-South-Boston-MA-02127/67096125_zpid/#charts-and-data,532,http://www.zillow.com/homedetails/683-E-2nd-St-UNIT-2-South-Boston-MA-02127/67096125_zpid/,Condominium,0,http://www.zillow.com/homes/67096125_zpid/
0,0.123,63.42,3.041,0,0.005,1.478,105228521,0,0,0,0,0,0,0,13,0,50,1,280,1.478,0,0.019,18,90,4.2,0,0,0.074,2.258,0,0.09,0,0,0,0,12,7.114,-71.09732,42.344108,2,247000,592059,515000 ,776,2215,651265,-71.0974212,2014,-65448,Condo For Sale,0,2,11/12/2016,59179598,"82 Jersey St UNIT B2, Boston, MA",42.3440912,5/7/2010,309600,0,1920,544694,http://www.zillow.com/homedetails/82-Jersey-St-UNIT-B2-Boston-MA-02215/59179598_zpid/#charts-and-data,800,http://www.zillow.com/homedetails/82-Jersey-St-UNIT-B2-Boston-MA-02215/59179598_zpid/,Condominium,0,http://www.zillow.com/homes/59179598_zpid/
0,0.128,11.47,2.18,0,0.261,11.3,7617900,0,0,0.164,0,0,0,8.606,1,0,4,0,0,11.3,4.915,0,4,0,0.774,0,0,0.46,4.016,0,0.385,0,0,0,0,0,35.4,-71.131548,42.271877,1,290000,438237,419000 ,6098,2131,464531,-71.1315135,2015,12880,House For Sale,0,3,11/12/2016,59146575,"550 Poplar St, Boston, MA",42.2718733,2/26/2010,295600,0,1942,411943,http://www.zillow.com/homedetails/550-Poplar-St-Boston-MA-02131/59146575_zpid/#charts-and-data,1304,http://www.zillow.com/homedetails/550-Poplar-St-Boston-MA-02131/59146575_zpid/,SingleFamily,0,http://www.zillow.com/homes/59146575_zpid/
0,0.121,33.62,2.714,0,0.381,12.46,12772800,0,0,0,0,0,0.016,2.131,18,0,12,0,0,12.46,2.172,0,8,0,2.039,0,0,0.024,2.116,0,0.18,0.177,0,0,0,0,35.34,-71.07652,42.294537,3,218000,462501,400000 ,3920,2124,541126,-71.0765427,2014,-35508,House For Sale,0,7,11/12/2016,59106001,"586 Park St, Dorchester Center, MA",42.2945706,11/16/2000,249600,0,1910,383876,http://www.zillow.com/homedetails/586-Park-St-Dorchester-Center-MA-02124/59106001_zpid/#charts-and-data,3007,http://www.zillow.com/homedetails/586-Park-St-Dorchester-Center-MA-02124/59106001_zpid/,SingleFamily,0,http://www.zillow.com/homes/59106001_zpid/
0,0.051,64.37,0.631,0,3.815,3.023,57386832,0,0,0,0.074,0,0,0,6,0,14,1,0,3.023,0,1.326,10,0,6.329,0,0,0,3.065,0,0.241,0.011,0,0,0,0,9.78,-71.085955,42.351534,,,,320000 ,,2115,,-71.0860598,,,Lot/Land For Sale,0,2,12/31/1969,2106032314,"411 Beacon St, Boston, MA",42.3517538,,,0,1900,,,,http://www.zillow.com/homedetails/411-Beacon-St-Boston-MA-02115/2106032314_zpid/,VacantResidentialLand,0,http://www.zillow.com/homes/2106032314_zpid/
0,0.039,59.33,3.479,0,0.017,0.382,34628306,0,5,0,0,0.042,0,0,3,0,8,0,168.1,0.382,0,0,7,1,3.796,0,0,1.693,1.134,0,0.069,0,0,0,0,2,18.82,-71.036979,42.333381,1,,465939,449000 ,,2127,493895,-71.0369923,,25655,Condo For Sale,0,1,11/12/2016,2131055054,"1 Beckler Ave APT 3, Boston, MA",42.3333827,,,0,1890,442642,,593,http://www.zillow.com/homedetails/1-Beckler-Ave-APT-3-Boston-MA-02127/2131055054_zpid/,Condominium,0,http://www.zillow.com/homes/2131055054_zpid/
0,0.005,19.99,2.658,0,0.021,4.434,8509523,0,0,0.264,0,0,0.095,0.026,1,0,17,2,0,4.434,5.128,0.055,14,0,1.004,0,0,0.823,1.126,0.148,0.132,0.208,1.556,0,0,1,46.7,-71.095954,42.325637,1,,354299,349000 ,,2119,372014,-71.095954,,,Condo For Sale,0,1,11/12/2016,2096649845,"17 Beech Glen St # 17, Boston, MA",42.325636,,,0,1999,336584,,525,http://www.zillow.com/homedetails/17-Beech-Glen-St-17-Boston-MA-02119/2096649845_zpid/,Condominium,0,http://www.zillow.com/homes/2096649845_zpid/
0,0.031,70.45,2.996,0,0.303,0.005,11216128,0,0,0,0,0.005,0,0,0,0,5,1,0,0.005,0,0,9,0,2.564,0,0,0,2.824,0,0.301,0,0,0,0,0,4.904,-71.030326,42.366092,25,,617990,674900 ,,2128,648889,-71.0302562,,,Townhouse For Sale,0,3,11/12/2016,2096500491,"5 Ardee St # 5, Boston, MA",42.366188,,,0,1999,580911,,1836,http://www.zillow.com/homedetails/5-Ardee-St-5-Boston-MA-02128/2096500491_zpid/,Townhouse,0,http://www.zillow.com/homes/2096500491_zpid/
0,0.018,23.85,7.066,0,1.619,0.236,120456350,0,0,0,0,0,0.224,0,3,0,21,3,0,0.236,5.788,0.27,35,5,2.553,0,0,0,2.429,0,0.248,0.707,0.15,0,0,0,13.28,-71.071984,42.356597,3,1725000,2750578,2690000 ,2178,2108,2888107,-71.071984,2014,-14974,Condo For Sale,0,2,11/12/2016,59172853,"107 Chestnut St APT 2, Boston, MA",42.356597,7/26/2013,1322800,0,1900,2613049,http://www.zillow.com/homedetails/107-Chestnut-St-APT-2-Boston-MA-02108/59172853_zpid/#charts-and-data,2040,http://www.zillow.com/homedetails/107-Chestnut-St-APT-2-Boston-MA-02108/59172853_zpid/,Condominium,0,http://www.zillow.com/homes/59172853_zpid/
0,0.02,47.29,1.212,0,4.865,5.915,8715132,0,0,0,0,0,0.04,2.119,0,0,6,0,0,5.915,4.9,0.002,3,0,1.003,0,0.474,0,3.439,0,0.254,0.718,0,0,0,0,8.924,-71.133469,42.275072,3,,645233,629000 ,6969,2131,748470,-71.1341644,,,House For Sale,0,3,11/12/2016,2096562314,"44 Winton St, Boston, MA",42.274543,,,0,2016,516186,,2000,http://www.zillow.com/homedetails/44-Winton-St-Boston-MA-02131/2096562314_zpid/,SingleFamily,0,http://www.zillow.com/homes/2096562314_zpid/
0,0.662,4.768,6.235,0.167,1.409,2.005,6994100,0,0,0.579,0,0,0.458,0,0,0,54,2,110.2,2.005,21.87,0,22,93,0,0,1.349,0,0.195,0,0,0,1.005,0,0.464,0,16.8,-71.097823,42.341585,1,280000,694669,689000 ,,2215,729402,-71.0980333,2014,70487,Condo For Sale,0,3,11/12/2016,59168207,"131 Park Dr UNIT G2, Boston, MA",42.3416995,10/31/2005,272300,0,1910,639095,http://www.zillow.com/homedetails/131-Park-Dr-UNIT-G2-Boston-MA-02215/59168207_zpid/#charts-and-data,812,http://www.zillow.com/homedetails/131-Park-Dr-UNIT-G2-Boston-MA-02215/59168207_zpid/,Condominium,0,http://www.zillow.com/homes/59168207_zpid/
0,0,47.71,3.648,0,2.135,3.195,17477165,0,1,0,0,0,0.05,0.447,2,0,19,0,45.3,3.195,2.474,0,16,1,4.167,0,0,0,2.257,0,0.036,0.002,0,0,0,6,17.04,-71.085987,42.323645,2,152401,243312,267047 ,,2127,255478,-71.0400287,2015,-101440,Condo For Sale,0,3,11/12/2016,59185103,"37 Circuit St UNIT 1, Roxbury, MA",42.3368779,2/26/2007,170900,0,1989,223847,http://www.zillow.com/homedetails/37-Circuit-St-UNIT-1-Roxbury-MA-02119/59185103_zpid/#charts-and-data,1097,http://www.zillow.com/homedetails/37-Circuit-St-UNIT-1-Roxbury-MA-02119/59185103_zpid/,Condominium,0,http://www.zillow.com/homes/59185103_zpid/
0,0,50.12,6.65,0,2.184,0.395,41901034,0,0,0,3.501,0,0,0,15,0,30,1,480.6,0.395,0.36,1.427,19,40,3.621,0,0,0,0.699,0,0.075,0,0,0,0,1,3.621,-71.069082,42.340937,2,975000,1582479,1650000 ,,2118,1661603,-71.0720737,2015,-36140,Condo For Sale,0,2,11/12/2016,59182437,"49 Union Park # 3, Boston, MA",42.3434004,6/30/2009,919000,0,1850,1503355,http://www.zillow.com/homedetails/49-Union-Park-3-Boston-MA-02118/59182437_zpid/#charts-and-data,1500,http://www.zillow.com/homedetails/49-Union-Park-3-Boston-MA-02118/59182437_zpid/,Condominium,0,http://www.zillow.com/homes/59182437_zpid/
0,0.184,32.34,4.449,0,0.524,9.962,20367994,0,0,0,0,0.128,0,1.3,7,0,12,0,48.4,9.962,1.416,0,15,0,0.481,0,0,0.744,2.348,0.599,0.198,0.269,0,0,0,0,26.31,-71.075343,42.31084,2,,404339,366295 ,3049,2121,428599,-71.0760934,2014,2394,House For Sale,0,3,11/12/2016,81856431,"5 Coleus Park, Dorchester, MA",42.3100642,,271300,0,2006,380079,http://www.zillow.com/homedetails/5-Coleus-Park-Dorchester-MA-02121/81856431_zpid/#charts-and-data,1546,http://www.zillow.com/homedetails/5-Coleus-Park-Dorchester-MA-02121/81856431_zpid/,SingleFamily,0,http://www.zillow.com/homes/81856431_zpid/
0,0,0,0,0,0,0,88410300,0,0,0,0,0,0,0,0,0,12,5,105,0,0,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.049569,42.361741,1,805000,1150655,1088000 ,1321,2110,1208188,-71.0499222,2014,-34750,Condo For Sale,0,1,11/12/2016,59174579,"59 Commercial Wharf APT 4, Boston, MA",42.3620899,5/27/2005,875038,0,1850,1081616,http://www.zillow.com/homedetails/59-Commercial-Wharf-APT-4-Boston-MA-02110/59174579_zpid/#charts-and-data,1321,http://www.zillow.com/homedetails/59-Commercial-Wharf-APT-4-Boston-MA-02110/59174579_zpid/,Condominium,0,http://www.zillow.com/homes/59174579_zpid/
0,0.07,49.2,4.323,0,0.797,3.959,17930891,0,0,0,0,0.512,0,0.883,2,0,7,0,0,3.959,0.886,0,12,0,2.425,0,0,0,2.084,0.486,0.029,0.28,0,0,0,0,10.12,-71.148837,42.354372,1,,,399500 ,2,2135,,-71.1485867,,,Condo For Sale,0,2,12/31/1969,2097046465,"35 Glencoe St APT 31, Brighton, MA",42.3542931,,,0,1965,,,805,http://www.zillow.com/homedetails/35-Glencoe-St-APT-31-Brighton-MA-02135/2097046465_zpid/,Apartment,0,http://www.zillow.com/homes/2097046465_zpid/
0,0,51.98,4.213,0,14.66,3.523,89256093,0,0,0,0,0.027,0,0.266,8,0,14,2,946,3.523,0,0.698,20,55,6.07,0,0,0.023,1.151,0.126,0.913,0,0,0.728,0,0,11.42,-71.08819,42.345768,1,343000,609127,599000 ,,2115,737044,-71.0885025,2014,60315,Condo For Sale,0,2,11/12/2016,81857201,"12 Stoneholm St APT 301, Boston, MA",42.3458507,1/5/2007,392200,0,2006,414206,http://www.zillow.com/homedetails/12-Stoneholm-St-APT-301-Boston-MA-02115/81857201_zpid/#charts-and-data,735,http://www.zillow.com/homedetails/12-Stoneholm-St-APT-301-Boston-MA-02115/81857201_zpid/,Condominium,0,http://www.zillow.com/homes/81857201_zpid/
0,0,0,0,0,0,0,13163200,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.165733,42.286972,1,213000,373030,309999 ,905,2132,410333,-71.165733,2014,1226,Condo For Sale,0,1,11/12/2016,90139250,"266 Vermont St UNIT 1, West Roxbury, MA",42.286972,5/19/2009,202000,0,1880,331997,http://www.zillow.com/homedetails/266-Vermont-St-UNIT-1-West-Roxbury-MA-02132/90139250_zpid/#charts-and-data,905,http://www.zillow.com/homedetails/266-Vermont-St-UNIT-1-West-Roxbury-MA-02132/90139250_zpid/,Condominium,0,http://www.zillow.com/homes/90139250_zpid/
0,0.597,40.6,1.57,0,0.025,9.659,12937000,0,0,0,0,0,0,3.141,0,0,9,2,0,9.659,8.465,0,6,2,1.413,0,0,0.099,1.167,0,0.193,0,0,0,0,0,19.53,-71.051977,42.312216,1,204500,288834,309900 ,,2125,317717,-71.0517714,2014,38347,Condo For Sale,0,1,11/12/2016,59101889,"400 Savin Hill Ave APT 27, Dorchester, MA",42.3124,7/25/2016,132500,0,1965,259951,http://www.zillow.com/homedetails/400-Savin-Hill-Ave-APT-27-Dorchester-MA-02125/59101889_zpid/#charts-and-data,665,http://www.zillow.com/homedetails/400-Savin-Hill-Ave-APT-27-Dorchester-MA-02125/59101889_zpid/,Condominium,0,http://www.zillow.com/homes/59101889_zpid/
0,0,62.94,1.025,0,4.868,7.415,45338913,0,0,0,0,1.638,0,0,5,0,26,2,217.7,7.415,0.34,0,11,39,0.764,0,0,0,2.222,0,0.202,0,0,0,0,1,13.19,-71.074258,42.33943,1,570000,,775000 ,1742,2118,,-71.0736529,2014,,Make Me Move®,0,2,12/31/1969,59184048,"37 W Newton St APT 4, Boston, MA",42.3388775,6/6/2013,472400,0,1890,,http://www.zillow.com/homedetails/37-W-Newton-St-APT-4-Boston-MA-02118/59184048_zpid/#charts-and-data,850,http://www.zillow.com/homedetails/37-W-Newton-St-APT-4-Boston-MA-02118/59184048_zpid/,MultiFamily5Plus,0,http://www.zillow.com/homes/59184048_zpid/
0,0.057,30.05,1.087,0,0.816,17.9,10761400,0,0,0.062,0,0,0,4.511,2,0,11,0,53.5,17.9,2.439,0,12,1,0.237,0,0,0.44,4.238,0,0.151,0,0,0,0,0,28.29,-71.118555,42.286348,1,,343345,250000 ,,2131,360512,-71.1184288,,,Condo For Sale,0,0,11/12/2016,2096546435,"416 Hyde Park Ave # ONE, Roslindale, MA",42.2862661,,,0,1950,322744,,800,http://www.zillow.com/homedetails/416-Hyde-Park-Ave-ONE-Roslindale-MA-02131/2096546435_zpid/,Condominium,0,http://www.zillow.com/homes/2096546435_zpid/
0,0,79.25,2.56,0,1.952,1.953,44353830,0,0,0,0,0,0,0,3,0,9,1,202.7,1.953,0.026,0,10,0,4.657,0,0,0,0.236,0,0.036,0,0,0,0.379,0,4.136,-71.066997,42.379947,1,342000,537676,545000 ,871,2129,564560,-71.0669599,2014,17671,Condo For Sale,0,1,11/12/2016,59100425,"68 Russell St UNIT 2, Boston, MA",42.3799172,6/6/2012,308900,0,1800,505415,http://www.zillow.com/homedetails/68-Russell-St-UNIT-2-Boston-MA-02129/59100425_zpid/#charts-and-data,785,http://www.zillow.com/homedetails/68-Russell-St-UNIT-2-Boston-MA-02129/59100425_zpid/,Condominium,0,http://www.zillow.com/homes/59100425_zpid/
0,0.004,47.44,4.373,0,0.77,4.962,16318000,0,0,0,0,0,0.036,0.726,0,0,5,0,0,4.962,2.824,0,11,0,2.621,0,0.197,0.665,2.947,0,0.38,0,0,0,0,0,7.688,-71.138745,42.284025,2,,578809,549900 ,6534,2131,607749,-71.138743,2014,8826,House For Sale,0,3,11/12/2016,59143928,"33 Orange St, Boston, MA",42.284025,,334100,0,1969,549869,http://www.zillow.com/homedetails/33-Orange-St-Boston-MA-02131/59143928_zpid/#charts-and-data,1484,http://www.zillow.com/homedetails/33-Orange-St-Boston-MA-02131/59143928_zpid/,SingleFamily,0,http://www.zillow.com/homes/59143928_zpid/
